contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD261120C00250000,2026-01-23 15:26:32+00:00,250.0,212.1,211.0,215.05,0.0,0.0,2.0,3,0.554814022216797,True,REGULAR,USD,call
GLD261120C00265000,2026-01-21 16:07:03+00:00,265.0,189.45,196.6,200.9,0.0,0.0,,2,0.5228929547119141,True,REGULAR,USD,call
GLD261120C00275000,2026-01-26 18:04:02+00:00,275.0,202.65,187.1,190.65,0.0,0.0,,1,0.52304554107666,True,REGULAR,USD,call
GLD261120C00280000,2026-01-28 16:51:09+00:00,280.0,214.9,182.5,185.95,0.0,0.0,,2,0.512852771911621,True,REGULAR,USD,call
GLD261120C00300000,2026-01-30 18:34:17+00:00,300.0,149.8,163.55,167.2,0.0,0.0,3.0,5,0.47296669616699216,True,REGULAR,USD,call
GLD261120C00305000,2025-12-16 19:50:40+00:00,305.0,102.98,155.95,160.35,0.0,0.0,,1,0.4357051058959961,True,REGULAR,USD,call
GLD261120C00310000,2026-01-22 18:04:46+00:00,310.0,150.97,154.2,157.9,0.0,0.0,1.0,1,0.45396969375610347,True,REGULAR,USD,call
GLD261120C00315000,2026-01-23 19:31:51+00:00,315.0,152.6,149.6,153.15,0.0,0.0,2.0,2,0.44327338958740237,True,REGULAR,USD,call
GLD261120C00320000,2025-12-17 18:18:16+00:00,320.0,92.63,143.65,148.1,0.0,0.0,,1,0.4292049267578125,True,REGULAR,USD,call
GLD261120C00330000,2026-01-20 17:48:20+00:00,330.0,117.5,136.0,139.75,0.0,0.0,1.0,2,0.4205075039672852,True,REGULAR,USD,call
GLD261120C00335000,2026-01-26 15:34:28+00:00,335.0,143.81,131.5,135.0,0.0,0.0,1.0,1,0.4097043893432617,True,REGULAR,USD,call
GLD261120C00340000,2026-01-28 16:03:46+00:00,340.0,157.1,127.05,130.7,0.0,0.0,1.0,1,0.40347886566162117,True,REGULAR,USD,call
GLD261120C00350000,2026-02-02 16:36:37+00:00,350.0,98.3,120.0,122.55,0.0,0.0,3.0,26,0.3945983392333985,True,REGULAR,USD,call
GLD261120C00355000,2026-01-30 16:40:19+00:00,355.0,119.53,115.7,118.05,0.0,0.0,1.0,5,0.38576358871459954,True,REGULAR,USD,call
GLD261120C00360000,2026-02-02 16:01:18+00:00,360.0,85.33,111.45,114.05,0.0,0.0,1.0,14,0.38129280822753897,True,REGULAR,USD,call
GLD261120C00365000,2026-01-30 14:35:25+00:00,365.0,120.93,107.3,109.9,0.0,0.0,2.0,4,0.37518935363769534,True,REGULAR,USD,call
GLD261120C00370000,2026-02-03 16:23:04+00:00,370.0,106.85,103.25,105.8,0.0,0.0,2.0,15,0.36925374404907224,True,REGULAR,USD,call
GLD261120C00375000,2026-01-30 17:50:20+00:00,375.0,93.9,99.2,100.85,0.0,0.0,4.0,25,0.3560397648620605,True,REGULAR,USD,call
GLD261120C00380000,2026-02-04 16:48:18+00:00,380.0,90.88,95.25,96.95,6.689995,7.9463058,2.0,10,0.35137062210083,True,REGULAR,USD,call
GLD261120C00385000,2026-02-04 16:49:58+00:00,385.0,86.22,91.4,93.1,7.489998,9.513524,2.0,41,0.3467472552490234,True,REGULAR,USD,call
GLD261120C00390000,2026-02-04 15:28:46+00:00,390.0,89.93,87.65,89.35,-22.14,-19.75551,1.0,18,0.3425358715820312,True,REGULAR,USD,call
GLD261120C00395000,2026-02-02 19:33:23+00:00,395.0,64.71,83.95,85.7,0.0,0.0,1.0,117,0.3386906951904296,True,REGULAR,USD,call
GLD261120C00400000,2026-02-03 20:16:22+00:00,400.0,80.62,80.4,82.1,0.0,0.0,8.0,90,0.33481500152587884,True,REGULAR,USD,call
GLD261120C00405000,2026-02-03 18:52:51+00:00,405.0,75.55,76.9,78.65,0.0,0.0,40.0,232,0.33161068786621095,True,REGULAR,USD,call
GLD261120C00410000,2026-02-04 17:07:00+00:00,410.0,71.24,73.5,75.3,-6.010002,-7.779938,3.0,87,0.3286810296630859,True,REGULAR,USD,call
GLD261120C00415000,2026-02-02 18:14:54+00:00,415.0,53.14,70.2,72.05,0.0,0.0,1.0,265,0.32598788032531734,True,REGULAR,USD,call
GLD261120C00420000,2026-02-03 20:18:12+00:00,420.0,67.0,67.05,68.85,0.0,0.0,5.0,47,0.32318792053222645,True,REGULAR,USD,call
GLD261120C00425000,2026-02-04 18:30:18+00:00,425.0,63.19,63.95,65.8,-5.2299995,-7.643963,13.0,55,0.32092964233398436,True,REGULAR,USD,call
GLD261120C00430000,2026-02-04 15:24:39+00:00,430.0,63.65,61.0,62.85,0.3199997,0.50528926,1.0,186,0.3188544677734374,True,REGULAR,USD,call
GLD261120C00435000,2026-02-04 17:59:17+00:00,435.0,56.05,58.15,60.0,-4.200001,-6.9709554,1.0,160,0.3169623968505859,True,REGULAR,USD,call
GLD261120C00440000,2026-02-03 16:45:20+00:00,440.0,60.7,55.4,57.3,0.0,0.0,2.0,471,0.31555860229492183,True,REGULAR,USD,call
GLD261120C00445000,2026-02-03 14:32:37+00:00,445.0,54.14,52.8,54.65,0.0,0.0,1.0,179,0.3139717041015625,True,REGULAR,USD,call
GLD261120C00450000,2026-02-04 14:58:51+00:00,450.0,55.25,50.3,52.15,4.25,8.333333,6.0,196,0.31287308227539057,True,REGULAR,USD,call
GLD261120C00455000,2026-02-04 14:40:23+00:00,455.0,53.0,47.85,49.55,5.0,10.416667,30.0,185,0.3106605799865722,False,REGULAR,USD,call
GLD261120C00460000,2026-02-04 21:06:30+00:00,460.0,46.34,45.6,47.25,-2.4900017,-5.0993276,43.0,481,0.3098518722534179,False,REGULAR,USD,call
GLD261120C00465000,2026-02-03 14:55:31+00:00,465.0,45.62,43.6,45.05,0.0,0.0,2.0,92,0.3091957508850098,False,REGULAR,USD,call
GLD261120C00470000,2026-02-04 19:39:32+00:00,470.0,42.0,41.35,43.0,-1.0499992,-2.4390228,5.0,411,0.30898975929260253,False,REGULAR,USD,call
GLD261120C00475000,2026-02-04 19:40:12+00:00,475.0,40.1,39.5,40.95,6.5699997,19.594395,1.0,89,0.30832600860595705,False,REGULAR,USD,call
GLD261120C00480000,2026-02-03 20:34:08+00:00,480.0,40.85,37.65,39.1,0.0,0.0,4.0,132,0.30846333633422846,False,REGULAR,USD,call
GLD261120C00485000,2026-02-04 15:22:42+00:00,485.0,38.65,35.85,37.3,4.6500015,13.676476,2.0,48,0.30844807769775384,False,REGULAR,USD,call
GLD261120C00490000,2026-02-02 18:14:03+00:00,490.0,26.0,34.2,35.6,0.0,0.0,44.0,104,0.3086311813354492,False,REGULAR,USD,call
GLD261120C00495000,2026-02-02 18:23:38+00:00,495.0,25.0,32.6,33.85,0.0,0.0,1.0,30,0.30808187042236324,False,REGULAR,USD,call
GLD261120C00500000,2026-02-04 18:18:37+00:00,500.0,30.55,31.1,32.45,-3.3899994,-9.988214,19.0,978,0.30931781997680663,False,REGULAR,USD,call
GLD261120C00505000,2026-02-02 19:14:32+00:00,505.0,22.4,29.65,31.05,0.0,0.0,6.0,20,0.3101570449829102,False,REGULAR,USD,call
GLD261120C00510000,2026-02-03 17:38:37+00:00,510.0,29.9,28.3,29.65,-1.8500004,-5.8267727,1.0,201,0.31061480407714837,False,REGULAR,USD,call
GLD261120C00515000,2026-01-30 17:46:51+00:00,515.0,28.86,27.05,28.35,0.0,0.0,3.0,52,0.3113472186279296,False,REGULAR,USD,call
GLD261120C00520000,2026-02-04 16:02:51+00:00,520.0,25.8,25.8,27.1,-2.8000011,-9.790214,54.0,33,0.31203385726928706,False,REGULAR,USD,call
GLD261120C00525000,2026-02-03 16:40:10+00:00,525.0,29.74,24.7,25.9,0.0,0.0,1.0,25,0.3126899786376953,False,REGULAR,USD,call
GLD261120C00530000,2026-02-02 18:38:23+00:00,530.0,18.55,23.6,24.8,0.0,0.0,5.0,96,0.31366653137207035,False,REGULAR,USD,call
GLD261120C00535000,2026-02-03 14:43:04+00:00,535.0,24.5,22.6,23.75,0.0,0.0,2.0,11,0.31464308410644526,False,REGULAR,USD,call
GLD261120C00540000,2026-02-02 17:10:26+00:00,540.0,18.18,21.6,22.75,0.0,0.0,2.0,187,0.3156501541137695,False,REGULAR,USD,call
GLD261120C00545000,2026-01-29 15:08:41+00:00,545.0,40.65,20.7,21.8,0.0,0.0,2.0,57,0.3167030000305175,False,REGULAR,USD,call
GLD261120C00550000,2026-02-04 19:20:06+00:00,550.0,20.29,19.8,20.95,-1.2099991,-5.6279025,106.0,177,0.3181525704956054,False,REGULAR,USD,call
GLD261120C00555000,2026-01-30 17:29:22+00:00,555.0,22.0,19.0,20.1,0.0,0.0,1.0,13,0.3193122268676757,False,REGULAR,USD,call
GLD261120C00560000,2026-02-04 17:46:49+00:00,560.0,17.85,18.25,19.25,1.25,7.5301204,1.0,56,0.32019722778320303,False,REGULAR,USD,call
GLD261120C00565000,2026-02-02 14:30:00+00:00,565.0,15.05,17.5,18.5,0.0,0.0,74.0,81,0.3215399877929687,False,REGULAR,USD,call
GLD261120C00570000,2026-02-03 16:13:04+00:00,570.0,18.7,16.8,17.8,0.0,0.0,4.0,6,0.32300481689453114,False,REGULAR,USD,call
GLD261120C00575000,2026-02-03 18:38:02+00:00,575.0,17.14,16.15,17.1,0.0,0.0,42.0,34,0.3242102491760253,False,REGULAR,USD,call
GLD261120C00580000,2026-02-04 16:02:51+00:00,580.0,15.46,15.55,16.45,1.8100004,13.2600765,50.0,5,0.32556826782226556,False,REGULAR,USD,call
GLD261120C00590000,2026-02-03 16:45:45+00:00,590.0,17.65,14.4,15.25,0.0,0.0,2.0,46,0.32839111557006834,False,REGULAR,USD,call
GLD261120C00595000,2026-02-04 15:22:41+00:00,595.0,15.5,13.7,14.65,-0.6499996,-4.0247655,1.0,162,0.32945922012329093,False,REGULAR,USD,call
GLD261120C00600000,2026-02-04 16:10:40+00:00,600.0,13.61,13.2,14.15,-1.4900007,-9.867555,11.0,269,0.33115292877197267,False,REGULAR,USD,call
GLD261120C00605000,2026-02-04 15:34:28+00:00,605.0,12.69,12.75,13.6,-1.71,-11.875,2.0,6,0.33220577468872076,False,REGULAR,USD,call
GLD261120C00610000,2026-02-04 17:04:43+00:00,610.0,12.1,12.35,13.05,-1.5899992,-11.614312,5.0,16,0.33304499969482426,False,REGULAR,USD,call
GLD261120C00615000,2026-02-04 15:08:40+00:00,615.0,12.0,11.8,12.6,-1.1300001,-8.606246,4.0,15,0.33457086334228514,False,REGULAR,USD,call
GLD261120C00620000,2026-02-04 20:50:20+00:00,620.0,11.55,11.4,12.15,-1.3000002,-10.116733,5.0,19,0.33589836471557616,False,REGULAR,USD,call
GLD261120C00625000,2026-02-03 17:11:47+00:00,625.0,12.83,11.15,11.75,0.0,0.0,2.0,51,0.3375157801818848,False,REGULAR,USD,call
GLD261120C00630000,2026-02-03 16:40:19+00:00,630.0,13.21,10.75,11.4,0.0,0.0,2.0,1,0.33943836837768554,False,REGULAR,USD,call
GLD261120C00635000,2026-02-04 14:54:16+00:00,635.0,12.62,10.25,11.05,1.0199995,8.793099,3.0,45,0.3411931115722656,False,REGULAR,USD,call
GLD261120C00640000,2026-02-04 15:50:15+00:00,640.0,9.94,9.95,10.75,-1.1000004,-9.963772,2.0,79,0.3432988034057617,False,REGULAR,USD,call
GLD261120C00645000,2026-02-04 16:12:24+00:00,645.0,9.9,9.55,10.35,0.7399998,8.0786,20.0,30,0.3442753561401367,False,REGULAR,USD,call
GLD261120C00650000,2026-02-03 19:30:02+00:00,650.0,10.6,9.35,10.05,0.15000057,1.4354122,10.0,30,0.3460758752441406,False,REGULAR,USD,call
GLD261120C00655000,2026-02-02 15:11:37+00:00,655.0,8.0,8.95,9.75,0.0,0.0,1.0,2,0.34775432525634764,False,REGULAR,USD,call
GLD261120C00660000,2026-02-04 16:24:02+00:00,660.0,8.52,8.6,9.4,-1.6799994,-16.470583,17.0,22,0.3487461366271973,False,REGULAR,USD,call
GLD261120C00665000,2026-02-03 20:14:46+00:00,665.0,9.35,8.45,9.2,0.0,0.0,1.0,20,0.35121803573608396,False,REGULAR,USD,call
GLD261120C00670000,2026-02-02 14:30:33+00:00,670.0,7.3,8.2,9.05,0.0,0.0,1.0,4,0.3541324353027343,False,REGULAR,USD,call
GLD261120C00680000,2026-01-27 20:20:33+00:00,680.0,7.0,7.7,8.45,0.0,0.0,,17,0.35629916168212883,False,REGULAR,USD,call
GLD261120C00685000,2026-02-03 18:33:02+00:00,685.0,8.01,7.45,8.2,0.0,0.0,6.0,12,0.35774873214721675,False,REGULAR,USD,call
GLD261120C00690000,2026-02-03 18:33:02+00:00,690.0,7.75,7.25,8.0,0.0,0.0,5.0,31,0.3596713203430176,False,REGULAR,USD,call
GLD261120C00700000,2026-02-04 18:10:41+00:00,700.0,6.73,6.75,7.4,-1.0500002,-13.496145,5.0,54,0.36072416625976556,False,REGULAR,USD,call
GLD261120C00710000,2026-01-30 16:06:11+00:00,710.0,8.84,6.45,7.15,0.0,0.0,4.0,2,0.365667964477539,False,REGULAR,USD,call
GLD261120C00720000,2026-02-02 20:23:30+00:00,720.0,4.3,6.1,6.8,0.0,0.0,2.0,3,0.36902486450195315,False,REGULAR,USD,call
GLD261120C00730000,2026-01-30 15:29:49+00:00,730.0,7.37,5.8,6.45,0.0,0.0,2.0,31,0.37196978134155273,False,REGULAR,USD,call
GLD261120C00735000,2026-02-04 19:20:06+00:00,735.0,5.83,5.6,6.3,0.13000011,2.2807038,2.0,5,0.37366348999023435,False,REGULAR,USD,call
GLD261120C00740000,2026-01-30 16:45:37+00:00,740.0,7.62,5.5,6.15,0.0,0.0,102.0,595,0.37525038818359374,False,REGULAR,USD,call
GLD261120C00750000,2026-02-04 17:50:09+00:00,750.0,4.85,5.2,5.85,-1.0100002,-17.235498,1.0,32,0.3781800463867187,False,REGULAR,USD,call
GLD261120C00760000,2026-02-04 17:33:41+00:00,760.0,5.04,4.95,5.6,-0.9499998,-15.859764,2.0,763,0.381567463684082,False,REGULAR,USD,call
GLD261120C00770000,2026-02-04 14:56:55+00:00,770.0,5.58,4.7,5.2,1.98,55.0,4.0,202,0.38223884368896477,False,REGULAR,USD,call
GLD261120C00780000,2026-01-29 20:44:08+00:00,780.0,8.5,4.5,5.15,0.0,0.0,,43,0.3881897119140625,False,REGULAR,USD,call
GLD261120C00790000,2026-01-29 18:00:44+00:00,790.0,9.35,4.3,4.9,0.0,0.0,,1,0.3906921282958984,False,REGULAR,USD,call
GLD261120C00800000,2026-01-30 15:12:54+00:00,800.0,4.3,4.1,4.7,0.0,0.0,2.0,86,0.39374385559082037,False,REGULAR,USD,call
GLD261120C00810000,2026-02-04 14:56:42+00:00,810.0,4.65,3.9,4.4,-0.8299999,-15.145984,95.0,1,0.3947204083251954,False,REGULAR,USD,call
GLD261120C00820000,2026-01-29 15:44:42+00:00,820.0,5.05,3.75,4.35,0.0,0.0,,53,0.399969379272461,False,REGULAR,USD,call
GLD261120C00830000,2026-02-04 14:56:42+00:00,830.0,4.3,3.6,4.0,0.3000002,7.500005,198.0,2106,0.3993895510864258,False,REGULAR,USD,call
GLD261120C00840000,2026-02-04 14:56:42+00:00,840.0,4.2,3.05,4.35,0.15999985,3.9603922,156.0,57,0.4120542193603516,False,REGULAR,USD,call
GLD261120C00850000,2026-02-04 14:56:42+00:00,850.0,4.1,2.53,3.95,1.27,44.876328,145.0,5,0.4101621484375,False,REGULAR,USD,call
GLD261120C00860000,2026-02-04 14:56:43+00:00,860.0,3.8,2.58,5.5,-0.50000024,-11.627912,82.0,119,0.4443720114135742,False,REGULAR,USD,call
GLD261120C00870000,2026-01-29 17:48:26+00:00,870.0,3.65,2.24,4.6,-2.54,-41.033924,2.0,28,0.43420975952148444,False,REGULAR,USD,call
GLD261120C00880000,2026-02-04 16:38:30+00:00,880.0,3.18,2.39,3.6,-0.78,-19.69697,2.0,3,0.4197140548706054,False,REGULAR,USD,call
GLD261120C00890000,2026-02-02 18:45:35+00:00,890.0,2.23,1.93,4.9,0.0,0.0,1.0,13,0.4510247769165039,False,REGULAR,USD,call
GLD261120C00900000,2026-02-04 17:13:41+00:00,900.0,2.9,2.21,3.5,0.8700001,42.85715,16.0,54,0.4282588912963867,False,REGULAR,USD,call
GLD261120P00250000,2026-02-04 20:19:31+00:00,250.0,0.67,0.22,1.34,0.110000014,19.64286,2.0,49,0.36121244262695307,False,REGULAR,USD,put
GLD261120P00255000,2026-02-04 16:51:13+00:00,255.0,0.8,0.17,1.54,-0.24999994,-23.809519,2.0,2,0.35950347534179683,False,REGULAR,USD,put
GLD261120P00260000,2026-02-02 16:23:51+00:00,260.0,1.15,0.3,2.05,0.0,0.0,2.0,2,0.3682314154052735,False,REGULAR,USD,put
GLD261120P00265000,2026-02-03 17:49:41+00:00,265.0,0.96,0.2,1.71,0.0,0.0,2.0,2,0.3450993225097656,False,REGULAR,USD,put
GLD261120P00270000,2026-02-02 15:05:07+00:00,270.0,1.32,0.47,1.9,0.0,0.0,2.0,15,0.3415593188476562,False,REGULAR,USD,put
GLD261120P00275000,2025-12-29 20:57:02+00:00,275.0,1.18,0.01,2.31,0.0,0.0,,27,0.3443669079589844,False,REGULAR,USD,put
GLD261120P00280000,2026-02-03 19:08:25+00:00,280.0,1.33,1.08,1.84,0.0,0.0,2.0,97,0.3189765368652343,False,REGULAR,USD,put
GLD261120P00285000,2026-02-03 17:25:41+00:00,285.0,1.55,0.98,1.74,0.0,0.0,2.0,6,0.30560997131347656,False,REGULAR,USD,put
GLD261120P00290000,2026-01-30 19:03:54+00:00,290.0,1.5,0.68,2.25,0.0,0.0,2.0,2,0.3115913568115234,False,REGULAR,USD,put
GLD261120P00295000,2026-02-03 18:44:05+00:00,295.0,1.82,1.02,2.64,0.0,0.0,299.0,92,0.31201859863281245,False,REGULAR,USD,put
GLD261120P00300000,2026-02-04 17:09:08+00:00,300.0,1.95,1.01,2.61,-0.29999995,-13.333332,5.0,57,0.3011544494628906,False,REGULAR,USD,put
GLD261120P00305000,2026-01-30 15:28:06+00:00,305.0,1.97,1.05,2.68,0.0,0.0,2.0,1,0.29291478576660146,False,REGULAR,USD,put
GLD261120P00310000,2026-01-30 17:07:18+00:00,310.0,2.35,1.51,3.45,0.0,0.0,51.0,61,0.30011686218261713,False,REGULAR,USD,put
GLD261120P00315000,2026-02-03 19:39:04+00:00,315.0,2.95,1.92,3.1,0.0,0.0,398.0,228,0.2825999475097656,False,REGULAR,USD,put
GLD261120P00320000,2026-02-03 19:37:47+00:00,320.0,3.34,2.17,3.65,0.0,0.0,18.0,568,0.28375960388183585,False,REGULAR,USD,put
GLD261120P00325000,2026-02-04 16:30:54+00:00,325.0,3.27,2.48,4.15,-0.17000008,-4.9418626,931.0,3000,0.2828746029663085,False,REGULAR,USD,put
GLD261120P00330000,2026-02-03 19:42:21+00:00,330.0,4.07,2.68,4.3,0.0,0.0,673.0,492,0.2752758020019531,False,REGULAR,USD,put
GLD261120P00335000,2026-02-03 21:03:52+00:00,335.0,4.42,2.53,4.9,0.0,0.0,4.0,1022,0.27481804290771483,False,REGULAR,USD,put
GLD261120P00340000,2026-02-03 19:37:34+00:00,340.0,5.14,3.85,4.65,0.0,0.0,26.0,192,0.26068854553222653,False,REGULAR,USD,put
GLD261120P00345000,2026-02-03 20:39:44+00:00,345.0,5.57,4.1,5.8,0.0,0.0,370.0,217,0.267310793762207,False,REGULAR,USD,put
GLD261120P00350000,2026-02-04 17:08:51+00:00,350.0,5.55,4.95,5.45,-0.73,-11.624204,1.0,214,0.2520674159240723,False,REGULAR,USD,put
GLD261120P00355000,2026-02-03 19:30:33+00:00,355.0,7.23,5.5,6.05,0.0,0.0,4.0,680,0.24979387908935546,False,REGULAR,USD,put
GLD261120P00360000,2026-02-03 19:40:16+00:00,360.0,7.7,6.15,6.7,0.0,0.0,246.0,1187,0.2474745663452148,False,REGULAR,USD,put
GLD261120P00365000,2026-02-03 19:39:33+00:00,365.0,8.51,6.85,7.45,0.0,0.0,84.0,311,0.24570456451416017,False,REGULAR,USD,put
GLD261120P00370000,2026-02-03 14:37:41+00:00,370.0,9.45,7.65,8.25,0.0,0.0,10.0,213,0.2437667176818848,False,REGULAR,USD,put
GLD261120P00375000,2026-02-03 19:33:09+00:00,375.0,10.52,8.5,9.15,0.0,0.0,40.0,109,0.2421798194885254,False,REGULAR,USD,put
GLD261120P00380000,2026-02-04 16:03:18+00:00,380.0,10.9,9.5,10.1,-0.70000076,-6.034489,3.0,731,0.24037930038452143,False,REGULAR,USD,put
GLD261120P00385000,2026-02-02 15:42:41+00:00,385.0,16.31,10.45,11.2,0.0,0.0,1.0,120,0.23928067855834956,False,REGULAR,USD,put
GLD261120P00390000,2026-02-03 19:38:21+00:00,390.0,13.91,11.55,12.35,0.0,0.0,4.0,249,0.23787688400268553,False,REGULAR,USD,put
GLD261120P00395000,2026-02-04 20:27:31+00:00,395.0,13.68,12.9,13.65,-6.4699993,-32.10918,90.0,181,0.2370071417236328,False,REGULAR,USD,put
GLD261120P00400000,2026-02-03 18:32:35+00:00,400.0,17.45,14.05,14.95,0.0,0.0,11.0,244,0.2354049848937988,False,REGULAR,USD,put
GLD261120P00405000,2026-01-30 14:44:44+00:00,405.0,16.1,15.45,16.35,0.0,0.0,1.0,493,0.23389437988281248,False,REGULAR,USD,put
GLD261120P00410000,2026-02-04 15:52:35+00:00,410.0,18.5,17.0,18.0,-1.7800007,-8.777123,64.0,213,0.23354343124389648,False,REGULAR,USD,put
GLD261120P00415000,2026-02-03 20:39:44+00:00,415.0,21.37,18.6,19.6,0.0,0.0,2.0,34,0.23209386077880856,False,REGULAR,USD,put
GLD261120P00420000,2026-02-03 16:18:18+00:00,420.0,22.35,20.35,21.35,0.0,0.0,1.0,118,0.23099523895263674,False,REGULAR,USD,put
GLD261120P00425000,2026-02-03 16:58:34+00:00,425.0,24.91,22.15,23.25,0.0,0.0,1.0,163,0.23023230712890624,False,REGULAR,USD,put
GLD261120P00430000,2026-02-03 14:33:33+00:00,430.0,28.19,24.15,25.25,0.0,0.0,1.0,500,0.22942359939575196,False,REGULAR,USD,put
GLD261120P00435000,2026-02-03 15:38:55+00:00,435.0,27.22,26.2,27.35,-2.7700005,-9.236414,2.0,57,0.22856911575317385,False,REGULAR,USD,put
GLD261120P00440000,2026-02-04 15:01:11+00:00,440.0,29.64,28.4,29.6,-2.5100021,-7.8071604,100.0,17,0.22798928756713865,False,REGULAR,USD,put
GLD261120P00445000,2026-02-03 16:46:19+00:00,445.0,33.31,30.75,31.95,0.0,0.0,1.0,3,0.22734842483520507,False,REGULAR,USD,put
GLD261120P00450000,2026-02-04 15:00:43+00:00,450.0,34.54,33.2,34.45,-2.459999,-6.6486464,4.0,79,0.2269822175598144,False,REGULAR,USD,put
GLD261120P00455000,2026-02-03 17:38:16+00:00,455.0,39.21,35.7,37.05,0.0,0.0,3.0,7,0.2265549757385254,True,REGULAR,USD,put
GLD261120P00460000,2026-02-04 15:05:17+00:00,460.0,39.14,38.4,39.75,-3.4099998,-8.014101,86.0,72,0.2260819580078125,True,REGULAR,USD,put
GLD261120P00465000,2026-01-30 16:57:57+00:00,465.0,45.3,41.2,42.55,0.0,0.0,1.0,24,0.22557842300415037,True,REGULAR,USD,put
GLD261120P00470000,2026-02-03 17:38:16+00:00,470.0,47.67,44.1,45.45,0.0,0.0,26.0,43,0.22504437072753902,True,REGULAR,USD,put
GLD261120P00475000,2026-02-02 14:39:31+00:00,475.0,59.2,47.1,48.5,0.0,0.0,2.0,4,0.22480786186218257,True,REGULAR,USD,put
GLD261120P00480000,2026-01-30 16:51:39+00:00,480.0,54.72,50.25,51.65,0.0,0.0,5.0,43,0.22457135299682612,True,REGULAR,USD,put
GLD261120P00485000,2026-02-02 19:10:39+00:00,485.0,73.06,53.45,54.9,0.0,0.0,1.0,8,0.2243577320861816,True,REGULAR,USD,put
GLD261120P00490000,2026-01-29 19:20:44+00:00,490.0,44.4,56.75,58.25,0.0,0.0,3.0,18,0.22416699913024898,True,REGULAR,USD,put
GLD261120P00495000,2025-12-22 14:34:08+00:00,495.0,91.38,66.1,70.2,0.0,0.0,,1,0.27875477111816405,True,REGULAR,USD,put
GLD261120P00500000,2026-02-04 15:47:17+00:00,500.0,66.45,63.7,65.4,2.949997,4.6456647,2.0,2,0.2249833361816406,True,REGULAR,USD,put
GLD261120P00525000,2026-01-28 20:02:43+00:00,525.0,61.1,82.4,84.2,0.0,0.0,,1,0.22373212799072262,True,REGULAR,USD,put
GLD261120P00555000,2026-01-23 18:59:26+00:00,555.0,103.23,107.15,108.95,0.0,0.0,2.0,1,0.22150436706542967,True,REGULAR,USD,put
GLD261120P00565000,2026-01-23 18:26:30+00:00,565.0,110.8,115.85,117.6,0.0,0.0,54.0,34,0.2202531588745117,True,REGULAR,USD,put
GLD261120P00575000,2026-01-23 18:25:03+00:00,575.0,120.05,124.75,126.45,0.0,0.0,2.0,1,0.2190629852294922,True,REGULAR,USD,put
GLD261120P00580000,2026-02-02 19:02:41+00:00,580.0,155.3,129.25,130.85,0.0,0.0,2.0,47,0.21735401794433595,True,REGULAR,USD,put
GLD261120P00585000,2026-01-29 18:44:31+00:00,585.0,110.32,133.8,135.4,0.0,0.0,4.0,2,0.21692677612304687,True,REGULAR,USD,put
GLD261120P00590000,2026-01-23 18:25:08+00:00,590.0,133.95,138.35,141.15,0.0,0.0,2.0,1,0.23154454986572265,True,REGULAR,USD,put
GLD261120P00595000,2026-01-26 15:20:41+00:00,595.0,131.35,142.95,144.55,0.0,0.0,6.0,44,0.21524832611083983,True,REGULAR,USD,put
GLD261120P00600000,2026-01-30 15:06:16+00:00,600.0,145.5,147.55,150.35,0.0,0.0,1.0,43,0.23139196350097657,True,REGULAR,USD,put
GLD261120P00605000,2026-01-29 18:49:59+00:00,605.0,125.07,152.2,155.0,0.0,0.0,2.0,70,0.23139196350097657,True,REGULAR,USD,put
GLD261120P00610000,2026-01-27 14:38:39+00:00,610.0,146.0,156.05,159.65,0.0,0.0,2.0,115,0.23102575622558597,True,REGULAR,USD,put
GLD261120P00615000,2026-01-29 18:50:39+00:00,615.0,133.98,161.6,163.15,0.0,0.0,26.0,160,0.2098162515258789,True,REGULAR,USD,put
GLD261120P00620000,2026-02-03 15:53:31+00:00,620.0,169.75,166.3,169.1,0.0,0.0,2.0,86,0.231452998046875,True,REGULAR,USD,put
GLD261120P00625000,2026-01-30 18:23:23+00:00,625.0,192.0,171.05,173.8,0.0,0.0,1.0,2,0.2306595489501953,True,REGULAR,USD,put
GLD261120P00630000,2026-01-29 18:57:32+00:00,630.0,147.56,175.8,178.6,0.0,0.0,,2,0.2313004116821289,True,REGULAR,USD,put
GLD261120P00635000,2026-02-03 15:53:39+00:00,635.0,183.85,180.55,182.65,0.0,0.0,2.0,16,0.21537039520263673,True,REGULAR,USD,put
GLD261120P00640000,2026-01-29 16:17:23+00:00,640.0,163.8,185.35,187.45,0.0,0.0,,8,0.2142412561035156,True,REGULAR,USD,put
GLD261120P00650000,2026-02-04 16:28:40+00:00,650.0,198.9,195.05,196.55,37.449997,23.196035,4.0,1,0.19043778320312502,True,REGULAR,USD,put
GLD261120P00655000,2026-02-02 15:13:36+00:00,655.0,223.35,199.9,201.4,0.0,0.0,20.0,30,0.18567708862304685,True,REGULAR,USD,put
GLD261120P00660000,2026-01-28 16:44:21+00:00,660.0,176.2,204.75,206.25,0.0,0.0,,1,0.17847501220703127,True,REGULAR,USD,put
GLD261120P00685000,2026-01-30 19:31:17+00:00,685.0,237.0,228.25,232.1,0.0,0.0,2.0,0,0.23627472717285153,True,REGULAR,USD,put
GLD261120P00900000,2026-01-29 15:28:03+00:00,900.0,427.95,443.1,446.95,0.0,0.0,,0,0.35040932800292957,True,REGULAR,USD,put
