contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD260327C00400000,2026-02-06 15:47:39+00:00,400.0,59.5,68.0,71.0,0.0,0.0,4.0,4.0,0.38635867553710934,True,REGULAR,USD,call
GLD260327C00420000,2026-02-06 19:10:35+00:00,420.0,43.69,50.05,52.25,0.0,0.0,7.0,5.0,0.32807068420410157,True,REGULAR,USD,call
GLD260327C00425000,2026-02-06 15:54:09+00:00,425.0,39.05,45.85,48.05,0.0,0.0,6.0,4.0,0.3221808505249023,True,REGULAR,USD,call
GLD260327C00430000,2026-02-09 15:09:58+00:00,430.0,40.64,42.2,44.0,4.59,12.732317,1.0,1.0,0.3171455004882812,True,REGULAR,USD,call
GLD260327C00435000,2026-02-06 15:22:42+00:00,435.0,32.67,38.2,40.1,0.0,0.0,5.0,5.0,0.3125679095458984,True,REGULAR,USD,call
GLD260327C00438000,2026-02-09 20:58:21+00:00,438.0,38.15,35.65,37.75,8.400002,28.235298,1.0,3.0,0.3084175604248046,True,REGULAR,USD,call
GLD260327C00439000,2026-02-05 19:00:18+00:00,439.0,37.42,35.25,37.15,12.019999,47.32283,2.0,1.0,0.3101570449829102,True,REGULAR,USD,call
GLD260327C00440000,2026-02-09 18:52:14+00:00,440.0,34.73,34.65,36.45,5.6000004,19.22417,1.0,1.0,0.3099434240722656,True,REGULAR,USD,call
GLD260327C00443000,2026-02-09 19:07:13+00:00,443.0,32.98,32.4,34.3,5.3599987,19.406223,8.0,9.0,0.30771566314697263,True,REGULAR,USD,call
GLD260327C00445000,2026-02-06 20:14:20+00:00,445.0,26.17,31.1,32.95,0.0,0.0,6.0,6.0,0.3071053176879882,True,REGULAR,USD,call
GLD260327C00446000,2026-02-06 16:06:22+00:00,446.0,25.2,30.4,32.25,0.0,0.0,23.0,13.0,0.30618979949951175,True,REGULAR,USD,call
GLD260327C00447000,2026-02-06 16:06:22+00:00,447.0,24.7,29.45,31.6,0.0,0.0,25.0,15.0,0.3060066958618164,True,REGULAR,USD,call
GLD260327C00448000,2026-02-09 19:07:13+00:00,448.0,29.63,29.0,30.95,5.1799984,21.186087,8.0,8.0,0.305671005859375,True,REGULAR,USD,call
GLD260327C00449000,2026-02-09 16:15:31+00:00,449.0,29.6,28.15,30.3,5.0,20.325203,1.0,1.0,0.30524376403808595,True,REGULAR,USD,call
GLD260327C00450000,2026-02-09 16:06:43+00:00,450.0,28.85,27.8,29.7,5.800001,25.162697,4.0,15.0,0.30548790222167965,True,REGULAR,USD,call
GLD260327C00452000,2026-02-09 20:34:42+00:00,452.0,28.5,26.3,28.4,5.3500004,23.110155,2.0,10.0,0.30405359039306634,True,REGULAR,USD,call
GLD260327C00453000,2026-02-09 20:36:16+00:00,453.0,27.75,25.9,27.85,7.0,33.73494,1.0,3.0,0.3047249703979492,True,REGULAR,USD,call
GLD260327C00454000,2026-02-06 16:06:22+00:00,454.0,21.1,25.3,27.2,0.0,0.0,1.0,1.0,0.30368738311767574,True,REGULAR,USD,call
GLD260327C00455000,2026-02-09 20:44:14+00:00,455.0,26.63,24.7,26.6,5.6499996,26.930408,7.0,11.0,0.30335169311523436,True,REGULAR,USD,call
GLD260327C00456000,2026-02-06 20:55:36+00:00,456.0,25.1,24.15,26.05,4.7700005,23.462866,1.0,6.0,0.3036568658447265,True,REGULAR,USD,call
GLD260327C00459000,2026-02-09 14:33:36+00:00,459.0,21.62,22.5,24.1,2.8700008,15.306671,1.0,6.0,0.2992318612670898,True,REGULAR,USD,call
GLD260327C00460000,2026-02-09 19:36:58+00:00,460.0,23.25,21.5,23.6,4.75,25.675676,30.0,37.0,0.299811689453125,True,REGULAR,USD,call
GLD260327C00462000,2026-02-09 15:56:47+00:00,462.0,21.16,20.9,22.55,3.7600002,21.609198,5.0,12.0,0.2998727239990234,True,REGULAR,USD,call
GLD260327C00463000,2026-02-09 17:57:21+00:00,463.0,20.75,20.1,22.0,3.4500008,19.942202,16.0,2.0,0.29932341308593746,True,REGULAR,USD,call
GLD260327C00464000,2026-02-09 21:14:55+00:00,464.0,21.0,19.95,21.5,4.1100006,24.33393,6.0,22.0,0.29944548217773437,True,REGULAR,USD,call
GLD260327C00465000,2026-02-09 20:15:35+00:00,465.0,20.86,19.35,20.95,3.8100014,22.346048,28.0,13.0,0.2986672917175292,True,REGULAR,USD,call
GLD260327C00466000,2026-02-09 19:57:54+00:00,466.0,20.26,18.85,20.5,4.41,27.823343,17.0,1.0,0.29929289581298824,True,REGULAR,USD,call
GLD260327C00467000,2026-02-09 20:38:55+00:00,467.0,20.04,17.75,20.0,4.790001,31.409842,9.0,1.0,0.2990182403564453,True,REGULAR,USD,call
GLD260327C00468000,2026-02-09 20:38:55+00:00,468.0,19.56,17.45,19.5,4.3599997,28.68421,3.0,1.0,0.2986520330810546,False,REGULAR,USD,call
GLD260327C00469000,2026-02-09 17:03:32+00:00,469.0,18.75,17.0,19.05,3.8199997,25.586065,111.0,5.0,0.2988961712646484,False,REGULAR,USD,call
GLD260327C00470000,2026-02-09 20:05:18+00:00,470.0,18.36,16.6,18.65,3.2700005,21.669985,56.0,2.0,0.29978117218017575,False,REGULAR,USD,call
GLD260327C00471000,2026-02-09 21:04:13+00:00,471.0,18.2,16.2,18.15,4.200001,30.000004,9.0,11.0,0.29904875762939453,False,REGULAR,USD,call
GLD260327C00472000,2026-02-09 17:02:00+00:00,472.0,17.4,16.25,17.8,3.7999992,27.941172,61.0,35.0,0.3004525521850586,False,REGULAR,USD,call
GLD260327C00475000,2026-02-09 21:14:55+00:00,475.0,16.21,14.85,16.5,3.079999,23.457724,79.0,5.0,0.3002084140014648,False,REGULAR,USD,call
GLD260327C00480000,2026-02-09 21:14:55+00:00,480.0,14.28,12.65,14.55,3.42,31.491714,17.0,4.0,0.3007882421875,False,REGULAR,USD,call
GLD260327C00485000,2026-02-09 20:33:09+00:00,485.0,12.94,11.25,12.85,2.5199995,24.184256,17.0,1.0,0.3024361749267578,False,REGULAR,USD,call
GLD260327C00490000,2026-02-09 20:33:09+00:00,490.0,11.39,9.75,11.25,3.4000006,42.5532,22.0,3.0,0.30298548583984375,False,REGULAR,USD,call
GLD260327C00495000,2026-02-09 20:51:19+00:00,495.0,9.9,8.55,9.9,1.8999996,23.749996,40.0,1.0,0.3049691085815429,False,REGULAR,USD,call
GLD260327C00500000,2026-02-09 20:51:27+00:00,500.0,8.66,7.4,8.75,2.06,31.212122,132.0,156.0,0.3079292840576171,False,REGULAR,USD,call
GLD260327C00505000,2026-02-09 20:21:35+00:00,505.0,7.65,6.45,7.65,2.1,37.837833,18.0,25.0,0.3094551477050781,False,REGULAR,USD,call
GLD260327C00510000,2026-02-09 20:58:32+00:00,510.0,6.72,5.6,6.8,1.7199998,34.399998,23.0,2.0,0.31345291046142576,False,REGULAR,USD,call
GLD260327C00515000,2026-02-09 20:23:51+00:00,515.0,5.83,4.95,5.95,1.23,26.739132,35.0,5.0,0.3154365332031249,False,REGULAR,USD,call
GLD260327C00520000,2026-02-09 18:26:28+00:00,520.0,4.51,4.3,5.25,0.5100002,12.750006,1.0,2.0,0.318518777770996,False,REGULAR,USD,call
GLD260327C00525000,2026-02-09 19:47:27+00:00,525.0,4.17,3.75,4.65,0.6700001,19.142859,7.0,2.0,0.3220282641601562,False,REGULAR,USD,call
GLD260327C00535000,2026-02-09 20:56:28+00:00,535.0,3.55,2.94,3.7,0.78,28.158846,4.0,30.0,0.33020689331054687,False,REGULAR,USD,call
GLD260327C00545000,2026-02-06 18:10:30+00:00,545.0,2.26,2.37,2.94,-0.01999998,-0.87719214,1.0,1.0,0.33777517700195314,False,REGULAR,USD,call
GLD260327C00550000,2026-02-09 17:36:13+00:00,550.0,2.4,2.14,2.64,0.42000008,21.212126,50.0,2.0,0.34204759521484374,False,REGULAR,USD,call
GLD260327C00555000,2026-02-09 14:46:51+00:00,555.0,1.8,1.84,2.34,-0.1500001,-7.6923122,14.0,1.0,0.34503828796386715,False,REGULAR,USD,call
GLD260327C00580000,2026-02-06 16:27:14+00:00,580.0,1.0,0.01,2.86,0.0,0.0,1.0,1.0,0.42804527038574225,False,REGULAR,USD,call
GLD260327C00620000,2026-02-06 19:45:11+00:00,620.0,0.67,0.01,2.23,0.0,0.0,1.0,1.0,0.49451189086914066,False,REGULAR,USD,call
GLD260327C00680000,2026-02-06 14:33:29+00:00,680.0,0.71,0.02,1.49,0.0,0.0,2.0,,0.5097705273437501,False,REGULAR,USD,call
GLD260327P00335000,2026-02-06 19:45:11+00:00,335.0,0.38,0.06,0.41,0.0,0.0,1.0,1.0,0.4419001123046875,False,REGULAR,USD,put
GLD260327P00350000,2026-02-06 17:09:38+00:00,350.0,0.59,0.28,0.42,0.0,0.0,3.0,1.0,0.3920959228515625,False,REGULAR,USD,put
GLD260327P00370000,2026-02-09 19:39:35+00:00,370.0,0.66,0.47,0.85,-0.45999998,-41.071426,2.0,1.0,0.36743796630859377,False,REGULAR,USD,put
GLD260327P00390000,2026-02-06 15:32:10+00:00,390.0,2.09,0.94,1.6,0.0,0.0,59.0,51.0,0.3398503515625,False,REGULAR,USD,put
GLD260327P00395000,2026-02-09 20:48:44+00:00,395.0,1.45,1.2,1.8,-1.1399999,-44.015438,6.0,27.0,0.3298406860351562,False,REGULAR,USD,put
GLD260327P00400000,2026-02-09 20:47:07+00:00,400.0,1.74,1.22,1.99,-1.01,-36.727272,10.0,4.0,0.31836619140624994,False,REGULAR,USD,put
GLD260327P00405000,2026-02-09 20:37:01+00:00,405.0,2.12,2.02,2.3,-2.1,-49.76303,5.0,1.0,0.31037066589355466,False,REGULAR,USD,put
GLD260327P00410000,2026-02-09 20:47:07+00:00,410.0,2.53,2.46,2.99,-1.4100001,-35.786804,27.0,9.0,0.3129951513671875,False,REGULAR,USD,put
GLD260327P00415000,2026-02-09 20:56:23+00:00,415.0,3.14,2.99,3.3,-1.9599998,-38.43137,17.0,15.0,0.30097134582519536,False,REGULAR,USD,put
GLD260327P00420000,2026-02-09 21:14:55+00:00,420.0,3.79,3.6,4.2,-2.4299998,-39.067524,82.0,24.0,0.303168589477539,False,REGULAR,USD,put
GLD260327P00425000,2026-02-09 21:14:55+00:00,425.0,4.57,4.4,5.05,-2.85,-38.409702,75.0,16.0,0.30054410400390624,False,REGULAR,USD,put
GLD260327P00430000,2026-02-09 20:31:55+00:00,430.0,5.25,5.35,6.55,-3.0600004,-36.823105,44.0,14.0,0.3086616986083984,False,REGULAR,USD,put
GLD260327P00435000,2026-02-09 19:45:30+00:00,435.0,6.25,6.45,7.6,-4.5,-41.860466,21.0,16.0,0.30371790039062496,False,REGULAR,USD,put
GLD260327P00438000,2026-02-09 19:39:19+00:00,438.0,6.93,7.2,8.45,-10.02,-59.115044,9.0,7.0,0.30356531402587883,False,REGULAR,USD,put
GLD260327P00439000,2026-02-09 15:48:40+00:00,439.0,7.73,7.5,8.65,-9.57,-55.31792,4.0,1.0,0.301764794921875,False,REGULAR,USD,put
GLD260327P00440000,2026-02-09 20:51:34+00:00,440.0,7.75,7.75,8.75,-4.49,-36.683006,30.0,34.0,0.2980416876220703,False,REGULAR,USD,put
GLD260327P00441000,2026-02-09 19:39:19+00:00,441.0,7.68,8.05,9.35,-5.32,-40.923077,3.0,3.0,0.303168589477539,False,REGULAR,USD,put
GLD260327P00442000,2026-02-09 18:04:14+00:00,442.0,8.75,8.35,9.65,-10.129999,-53.65466,10.0,7.0,0.3028023822021484,False,REGULAR,USD,put
GLD260327P00443000,2026-02-09 15:18:22+00:00,443.0,9.52,8.65,9.9,-9.279999,-49.3617,4.0,5.0,0.30142910491943364,False,REGULAR,USD,put
GLD260327P00444000,2026-02-09 17:15:17+00:00,444.0,9.08,8.95,10.2,-9.33,-50.678978,7.0,4.0,0.3008187594604492,False,REGULAR,USD,put
GLD260327P00445000,2026-02-09 20:17:51+00:00,445.0,9.03,9.25,10.55,-5.9400005,-39.679363,52.0,9.0,0.30094082855224613,False,REGULAR,USD,put
GLD260327P00446000,2026-02-09 19:22:56+00:00,446.0,9.37,9.55,10.9,-9.97,-51.55119,6.0,4.0,0.3009103112792969,False,REGULAR,USD,put
GLD260327P00448000,2026-02-09 15:09:07+00:00,448.0,11.05,10.25,11.75,-4.05,-26.821194,3.0,1.0,0.30298548583984375,False,REGULAR,USD,put
GLD260327P00449000,2026-02-06 18:31:43+00:00,449.0,15.55,10.6,12.15,0.0,0.0,22.0,54.0,0.3033822103881836,False,REGULAR,USD,put
GLD260327P00450000,2026-02-09 20:25:43+00:00,450.0,10.81,10.95,12.45,-5.3900003,-33.271606,37.0,10.0,0.30203945037841795,False,REGULAR,USD,put
GLD260327P00451000,2026-02-06 14:31:01+00:00,451.0,19.75,11.35,12.9,0.0,0.0,1.0,1.0,0.30298548583984375,False,REGULAR,USD,put
GLD260327P00452000,2026-02-09 16:45:46+00:00,452.0,11.52,11.7,13.2,-7.1800003,-38.39572,7.0,30.0,0.30142910491943364,False,REGULAR,USD,put
GLD260327P00453000,2026-02-09 17:57:59+00:00,453.0,12.8,12.1,13.6,-4.8900003,-27.642736,16.0,37.0,0.30133755310058596,False,REGULAR,USD,put
GLD260327P00454000,2026-02-09 16:45:46+00:00,454.0,12.32,12.5,13.8,-6.5200005,-34.607224,12.0,48.0,0.29798065307617183,False,REGULAR,USD,put
GLD260327P00455000,2026-02-09 20:41:24+00:00,455.0,12.76,12.95,14.45,-7.49,-36.987656,3.0,2.0,0.30155117401123044,False,REGULAR,USD,put
GLD260327P00457000,2026-02-05 17:43:02+00:00,457.0,24.95,13.75,15.4,0.0,0.0,,23.0,0.3028328994750976,False,REGULAR,USD,put
GLD260327P00458000,2026-02-09 15:45:17+00:00,458.0,14.4,14.2,15.8,-11.1,-43.52941,1.0,4.0,0.30213100219726563,False,REGULAR,USD,put
GLD260327P00460000,2026-02-09 15:14:30+00:00,460.0,16.2,15.1,16.75,-12.879999,-44.291607,6.0,0.0,0.30264979583740237,False,REGULAR,USD,put
GLD260327P00462000,2026-02-09 16:45:50+00:00,462.0,15.6,16.05,17.7,-7.5,-32.467533,34.0,40.0,0.3026803131103516,False,REGULAR,USD,put
GLD260327P00464000,2026-02-09 18:45:30+00:00,464.0,17.27,17.0,18.7,-7.08,-29.075975,8.0,6.0,0.30298548583984375,False,REGULAR,USD,put
GLD260327P00466000,2026-02-09 19:57:54+00:00,466.0,17.66,18.0,19.85,-8.889999,-33.48399,14.0,4.0,0.3050606604003906,False,REGULAR,USD,put
GLD260327P00471000,2026-02-06 15:06:56+00:00,471.0,28.6,20.7,22.45,0.0,0.0,1.0,1.0,0.30408410766601557,True,REGULAR,USD,put
GLD260327P00535000,2026-02-06 16:12:23+00:00,535.0,81.3,70.55,72.5,0.0,0.0,2.0,1.0,0.35193519165039056,True,REGULAR,USD,put
