contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD261231C00280000,2026-01-30 16:03:04+00:00,280.0,193.25,176.4,180.75,0.0,0.0,1.0,1,0.48950705810546885,True,REGULAR,USD,call
GLD261231C00285000,2026-01-07 14:58:37+00:00,285.0,136.48,190.5,194.85,0.0,0.0,,1,0.6663241375732425,True,REGULAR,USD,call
GLD261231C00290000,2026-01-21 15:43:01+00:00,290.0,165.2,167.05,171.1,0.0,0.0,,5,0.46640548248291025,True,REGULAR,USD,call
GLD261231C00295000,2026-01-21 15:42:06+00:00,295.0,160.65,162.35,166.6,0.0,0.0,,16,0.45897452651977544,True,REGULAR,USD,call
GLD261231C00300000,2026-02-04 14:32:39+00:00,300.0,173.15,157.7,161.95,0.0,0.0,1.0,70,0.44965149963378903,True,REGULAR,USD,call
GLD261231C00305000,2026-02-02 20:19:07+00:00,305.0,138.75,153.1,156.95,0.0,0.0,2.0,95,0.43628493408203123,True,REGULAR,USD,call
GLD261231C00310000,2026-01-27 20:47:41+00:00,310.0,174.3,148.5,152.75,0.0,0.0,10.0,202,0.43210406768798826,True,REGULAR,USD,call
GLD261231C00315000,2026-01-21 15:57:52+00:00,315.0,143.1,143.9,148.15,0.0,0.0,,70,0.4232387998962402,True,REGULAR,USD,call
GLD261231C00320000,2026-02-02 19:10:20+00:00,320.0,122.8,139.35,143.6,0.0,0.0,4.0,12,0.41487706710815425,True,REGULAR,USD,call
GLD261231C00325000,2026-01-30 17:09:12+00:00,325.0,142.98,134.8,139.0,0.0,0.0,2.0,3,0.4059202474975586,True,REGULAR,USD,call
GLD261231C00330000,2026-01-12 14:41:42+00:00,330.0,109.0,148.6,153.0,0.0,0.0,,1,0.5471389280700685,True,REGULAR,USD,call
GLD261231C00335000,2026-02-03 18:02:53+00:00,335.0,134.0,125.9,130.15,0.0,0.0,1.0,2,0.39124143920898435,True,REGULAR,USD,call
GLD261231C00340000,2026-02-13 14:38:08+00:00,340.0,133.3,121.5,125.75,0.0,0.0,1.0,4,0.3839325523376465,True,REGULAR,USD,call
GLD261231C00345000,2026-01-20 18:24:10+00:00,345.0,108.48,117.15,120.95,0.0,0.0,4.0,3,0.37280900634765624,True,REGULAR,USD,call
GLD261231C00350000,2026-02-09 19:12:50+00:00,350.0,130.98,112.85,116.9,0.0,0.0,2.0,9,0.3684145190429688,True,REGULAR,USD,call
GLD261231C00355000,2026-02-11 16:51:43+00:00,355.0,126.92,108.65,112.4,0.0,0.0,2.0,3,0.359808648071289,True,REGULAR,USD,call
GLD261231C00360000,2026-02-17 16:22:58+00:00,360.0,106.5,104.5,108.2,-10.129997,-8.685585,1.0,4,0.3536289002990722,True,REGULAR,USD,call
GLD261231C00361000,2026-01-22 14:30:08+00:00,361.0,99.99,103.65,107.4,0.0,0.0,,8,0.3526981234741211,True,REGULAR,USD,call
GLD261231C00365000,2026-01-28 16:48:50+00:00,365.0,138.5,100.35,104.05,0.0,0.0,2.0,47,0.34763225616455073,True,REGULAR,USD,call
GLD261231C00366000,2026-02-05 15:59:52+00:00,366.0,97.64,99.55,103.3,0.0,0.0,,2,0.34706768661499016,True,REGULAR,USD,call
GLD261231C00367000,2026-02-05 15:53:47+00:00,367.0,97.2,98.75,102.45,0.0,0.0,,10,0.34564863342285157,True,REGULAR,USD,call
GLD261231C00368000,2026-01-15 14:42:11+00:00,368.0,76.54,97.9,101.65,0.0,0.0,,1,0.3446415634155273,True,REGULAR,USD,call
GLD261231C00369000,2026-01-07 16:21:42+00:00,369.0,65.93,114.35,118.2,0.0,0.0,,7,0.4768423898315429,True,REGULAR,USD,call
GLD261231C00370000,2026-02-17 16:22:58+00:00,370.0,98.4,96.3,100.0,-14.790001,-13.066526,1.0,5,0.3421849229431152,True,REGULAR,USD,call
GLD261231C00371000,2026-01-21 15:04:06+00:00,371.0,96.0,95.5,99.25,0.0,0.0,,4,0.3415440602111816,True,REGULAR,USD,call
GLD261231C00375000,2026-02-02 18:35:01+00:00,375.0,81.5,92.35,96.1,0.0,0.0,1.0,0,0.3376378492736816,True,REGULAR,USD,call
GLD261231C00378000,2026-01-30 18:55:13+00:00,378.0,95.73,90.05,93.8,0.0,0.0,4.0,11,0.33504388107299804,True,REGULAR,USD,call
GLD261231C00380000,2026-02-11 18:01:16+00:00,380.0,107.69,88.5,92.25,0.0,0.0,4.0,6,0.33312129287719733,True,REGULAR,USD,call
GLD261231C00383000,2026-02-06 17:23:59+00:00,383.0,95.47,86.2,89.95,0.0,0.0,1.0,1,0.3303137037658691,True,REGULAR,USD,call
GLD261231C00385000,2026-01-29 16:32:41+00:00,385.0,125.45,84.7,88.45,0.0,0.0,4.0,3,0.32863525375366204,True,REGULAR,USD,call
GLD261231C00386000,2026-01-23 19:09:29+00:00,386.0,92.29,83.95,87.7,0.0,0.0,2.0,6,0.32776551147460936,True,REGULAR,USD,call
GLD261231C00388000,2026-01-28 16:16:38+00:00,388.0,118.41,82.5,86.25,0.0,0.0,1.0,1,0.3263464582824707,True,REGULAR,USD,call
GLD261231C00390000,2026-01-28 15:53:26+00:00,390.0,114.94,81.05,84.8,0.0,0.0,1.0,2,0.3248816291809082,True,REGULAR,USD,call
GLD261231C00391000,2026-02-09 16:50:07+00:00,391.0,98.73,80.3,84.05,0.0,0.0,1.0,2,0.3239355937194824,True,REGULAR,USD,call
GLD261231C00392000,2026-01-22 17:35:30+00:00,392.0,81.48,79.65,83.35,0.0,0.0,,4,0.3233405068969726,True,REGULAR,USD,call
GLD261231C00394000,2026-02-02 18:00:40+00:00,394.0,70.0,78.15,81.95,0.0,0.0,,1,0.3220892987060546,True,REGULAR,USD,call
GLD261231C00395000,2026-01-30 15:23:38+00:00,395.0,95.5,77.45,81.2,0.0,0.0,1.0,4,0.321097487335205,True,REGULAR,USD,call
GLD261231C00398000,2026-01-02 16:37:08+00:00,398.0,40.0,91.15,95.0,0.0,0.0,2.0,2,0.4279918651580811,True,REGULAR,USD,call
GLD261231C00400000,2026-02-17 18:46:21+00:00,400.0,76.85,74.2,77.4,-9.470001,-10.970808,105.0,245,0.3155433436584472,True,REGULAR,USD,call
GLD261231C00401000,2026-01-22 20:44:45+00:00,401.0,76.95,73.45,77.05,0.0,0.0,1.0,2,0.3172065350341796,True,REGULAR,USD,call
GLD261231C00402000,2026-01-12 16:15:13+00:00,402.0,55.91,88.15,92.0,0.0,0.0,,1,0.4222012126159668,True,REGULAR,USD,call
GLD261231C00403000,2026-02-02 19:50:00+00:00,403.0,67.2,72.05,75.7,0.0,0.0,2.0,11,0.3160011027526855,True,REGULAR,USD,call
GLD261231C00404000,2026-02-10 15:32:41+00:00,404.0,84.65,71.4,75.05,0.0,0.0,2.0,7,0.31555097297668455,True,REGULAR,USD,call
GLD261231C00405000,2026-01-30 18:12:24+00:00,405.0,70.9,70.7,74.1,-2.0999985,-2.8767102,4.0,2,0.3130409272766113,True,REGULAR,USD,call
GLD261231C00407000,2026-01-29 15:28:11+00:00,407.0,94.95,69.25,73.05,0.0,0.0,1.0,8,0.3137351952362061,True,REGULAR,USD,call
GLD261231C00408000,2026-02-12 16:10:35+00:00,408.0,81.8,68.75,72.4,0.0,0.0,1.0,9,0.31320877227783206,True,REGULAR,USD,call
GLD261231C00409000,2026-01-16 18:48:13+00:00,409.0,48.6,67.95,72.1,0.0,0.0,1.0,8,0.31499403274536125,True,REGULAR,USD,call
GLD261231C00410000,2026-02-09 16:07:56+00:00,410.0,83.88,67.35,71.5,0.0,0.0,1.0,31,0.31474989456176755,True,REGULAR,USD,call
GLD261231C00411000,2026-02-12 21:00:05+00:00,411.0,71.2,66.7,70.85,0.0,0.0,1.0,8,0.31415480773925775,True,REGULAR,USD,call
GLD261231C00412000,2026-01-30 14:57:19+00:00,412.0,82.0,66.05,70.2,0.0,0.0,2.0,18,0.31354446228027344,True,REGULAR,USD,call
GLD261231C00413000,2026-02-06 16:00:57+00:00,413.0,72.5,65.55,69.2,0.0,0.0,3.0,5,0.310630062713623,True,REGULAR,USD,call
GLD261231C00414000,2026-01-09 15:10:12+00:00,414.0,41.3,79.65,83.45,0.0,0.0,,1,0.4069502054595948,True,REGULAR,USD,call
GLD261231C00415000,2026-02-11 19:49:54+00:00,415.0,80.8,64.2,68.0,0.0,0.0,1.0,8,0.30998919998168945,True,REGULAR,USD,call
GLD261231C00416000,2026-02-11 20:14:40+00:00,416.0,79.87,63.6,67.35,0.0,0.0,2.0,1,0.30931781997680663,True,REGULAR,USD,call
GLD261231C00417000,2026-02-11 20:14:15+00:00,417.0,79.19,63.05,66.75,0.0,0.0,2.0,3,0.30895161270141597,True,REGULAR,USD,call
GLD261231C00418000,2026-02-02 17:46:43+00:00,418.0,57.29,62.35,66.15,0.0,0.0,1.0,6,0.30857014678955075,True,REGULAR,USD,call
GLD261231C00419000,2026-01-09 20:21:52+00:00,419.0,39.35,76.35,80.05,0.0,0.0,,3,0.40122058746337885,True,REGULAR,USD,call
GLD261231C00420000,2026-02-11 19:49:54+00:00,420.0,60.95,61.25,64.95,-16.439999,-21.243053,2.0,99,0.30774618041992186,True,REGULAR,USD,call
GLD261231C00421000,2026-02-05 14:30:14+00:00,421.0,62.6,60.7,64.35,0.0,0.0,,1,0.3073113092803955,True,REGULAR,USD,call
GLD261231C00422000,2026-01-29 15:16:49+00:00,422.0,98.0,60.4,63.75,0.0,0.0,3.0,17,0.30685355018615723,True,REGULAR,USD,call
GLD261231C00423000,2026-02-03 20:16:54+00:00,423.0,69.37,59.5,63.15,0.0,0.0,4.0,7,0.306372903137207,True,REGULAR,USD,call
GLD261231C00424000,2026-02-13 20:44:37+00:00,424.0,70.0,58.95,62.6,0.0,0.0,7.0,20,0.30620505813598636,True,REGULAR,USD,call
GLD261231C00425000,2026-02-13 18:43:46+00:00,425.0,70.28,58.35,62.0,0.0,0.0,1.0,125,0.3056862644958496,True,REGULAR,USD,call
GLD261231C00426000,2026-02-13 14:30:06+00:00,426.0,64.65,57.75,61.45,0.0,0.0,1.0,22,0.30547264358520504,True,REGULAR,USD,call
GLD261231C00427000,2026-02-17 17:28:08+00:00,427.0,57.4,57.2,60.65,-11.760002,-17.004051,3.0,41,0.3036644951629638,True,REGULAR,USD,call
GLD261231C00428000,2026-02-03 18:11:14+00:00,428.0,68.2,56.65,60.35,0.0,0.0,2.0,4,0.3049843672180175,True,REGULAR,USD,call
GLD261231C00429000,2026-02-03 20:27:30+00:00,429.0,67.0,56.1,59.75,0.0,0.0,20.0,12,0.3043969097137451,True,REGULAR,USD,call
GLD261231C00430000,2026-02-17 20:57:31+00:00,430.0,59.0,55.6,59.15,1.9199982,3.3636968,3.0,47,0.30379419357299803,True,REGULAR,USD,call
GLD261231C00431000,2026-02-17 21:02:34+00:00,431.0,57.16,55.0,58.65,-8.34,-12.732824,2.0,10,0.30379419357299803,True,REGULAR,USD,call
GLD261231C00432000,2026-02-02 20:04:56+00:00,432.0,50.0,54.4,58.15,0.0,0.0,,2,0.3037789349365234,True,REGULAR,USD,call
GLD261231C00433000,2026-02-10 19:55:16+00:00,433.0,65.41,53.9,57.6,0.0,0.0,50.0,26,0.3034279862976074,True,REGULAR,USD,call
GLD261231C00434000,2026-02-17 19:04:47+00:00,434.0,55.93,53.35,57.05,-11.57,-17.140741,4.0,15,0.3030617790222168,True,REGULAR,USD,call
GLD261231C00435000,2026-02-09 19:12:50+00:00,435.0,67.48,53.0,56.5,0.0,0.0,1.0,33,0.302665054473877,True,REGULAR,USD,call
GLD261231C00436000,2026-02-17 15:38:07+00:00,436.0,52.39,52.25,55.7,-11.610001,-18.140625,1.0,5,0.30072720764160155,True,REGULAR,USD,call
GLD261231C00437000,2026-02-17 19:05:38+00:00,437.0,54.57,52.2,55.5,-0.11000061,-0.20117156,3.0,54,0.30245906288146973,True,REGULAR,USD,call
GLD261231C00438000,2026-02-13 19:19:15+00:00,438.0,62.46,51.45,55.0,0.0,0.0,52.0,53,0.30232173515319827,True,REGULAR,USD,call
GLD261231C00440000,2026-02-17 19:13:55+00:00,440.0,52.56,50.2,53.95,-4.039997,-7.137804,113.0,60,0.30168850173950196,True,REGULAR,USD,call
GLD261231C00445000,2026-02-17 20:58:06+00:00,445.0,49.5,47.6,51.05,-5.299999,-9.671532,424.0,117,0.2981027221679687,True,REGULAR,USD,call
GLD261231C00450000,2026-02-17 19:56:34+00:00,450.0,47.07,45.25,48.75,-8.630001,-15.493718,205.0,190,0.29771362693786607,False,REGULAR,USD,call
GLD261231C00455000,2026-02-17 19:41:18+00:00,455.0,44.7,42.95,46.6,-8.149998,-15.420999,226.0,263,0.29775177352905263,False,REGULAR,USD,call
GLD261231C00460000,2026-02-17 19:13:06+00:00,460.0,43.48,41.45,44.25,-7.8500023,-15.293205,157.0,821,0.29612672874450685,False,REGULAR,USD,call
GLD261231C00465000,2026-02-17 20:56:16+00:00,465.0,40.5,38.8,42.25,-8.330002,-17.059189,12.0,331,0.29614961669921874,False,REGULAR,USD,call
GLD261231C00470000,2026-02-17 15:38:15+00:00,470.0,38.21,37.15,40.25,-8.470001,-18.144817,6.0,300,0.29572237487792963,False,REGULAR,USD,call
GLD261231C00475000,2026-02-13 18:16:27+00:00,475.0,43.97,35.1,38.4,0.0,0.0,2.0,594,0.29575289215087885,False,REGULAR,USD,call
GLD261231C00480000,2026-02-17 15:39:18+00:00,480.0,34.25,33.15,36.55,-7.8499985,-18.646078,51.0,482,0.295356167602539,False,REGULAR,USD,call
GLD261231C00485000,2026-02-13 14:49:17+00:00,485.0,37.73,31.6,35.1,0.0,0.0,2.0,456,0.29695069511413563,False,REGULAR,USD,call
GLD261231C00490000,2026-02-17 19:13:55+00:00,490.0,31.76,30.5,33.5,-2.4899998,-7.270072,226.0,428,0.29723297988891595,False,REGULAR,USD,call
GLD261231C00495000,2026-02-17 19:12:03+00:00,495.0,30.43,28.55,31.9,-1.2700005,-4.0063105,6.0,324,0.2971261694335937,False,REGULAR,USD,call
GLD261231C00500000,2026-02-17 20:52:26+00:00,500.0,29.01,27.85,30.05,-6.1900005,-17.585228,488.0,871,0.29505862419128415,False,REGULAR,USD,call
GLD261231C00505000,2026-02-17 21:02:34+00:00,505.0,27.66,26.7,28.8,-1.8700008,-6.332546,494.0,68,0.29631746170043943,False,REGULAR,USD,call
GLD261231C00510000,2026-02-17 21:02:34+00:00,510.0,26.34,25.35,27.6,-5.8600006,-18.19876,279.0,519,0.29753815261840816,False,REGULAR,USD,call
GLD261231C00515000,2026-02-17 19:10:01+00:00,515.0,24.81,23.65,26.85,-5.630001,-18.495405,602.0,200,0.3012765185546875,False,REGULAR,USD,call
GLD261231C00520000,2026-02-17 16:02:41+00:00,520.0,23.84,22.95,25.2,-2.6399994,-9.969787,22.0,377,0.29892668853759763,False,REGULAR,USD,call
GLD261231C00525000,2026-02-13 20:59:15+00:00,525.0,28.08,21.0,24.6,0.0,0.0,1.0,123,0.3030312617492676,False,REGULAR,USD,call
GLD261231C00530000,2026-02-17 15:12:19+00:00,530.0,21.42,21.15,23.6,-5.4300003,-20.223463,53.0,108,0.3042519526672363,False,REGULAR,USD,call
GLD261231C00535000,2026-02-13 18:16:27+00:00,535.0,20.17,20.25,22.65,-5.2700005,-20.71541,1.0,262,0.30550316085815427,False,REGULAR,USD,call
GLD261231C00540000,2026-02-17 19:13:55+00:00,540.0,19.8,19.35,21.65,-3.7700005,-15.994911,162.0,130,0.3061135063171387,False,REGULAR,USD,call
GLD261231C00545000,2026-02-12 19:11:27+00:00,545.0,19.71,18.5,20.75,0.0,0.0,2.0,292,0.3071053176879882,False,REGULAR,USD,call
GLD261231C00550000,2026-02-17 18:42:16+00:00,550.0,18.16,17.65,19.5,-3.8400002,-17.454546,22.0,420,0.30533531585693363,False,REGULAR,USD,call
GLD261231C00555000,2026-02-17 19:13:06+00:00,555.0,17.85,16.15,19.15,-4.25,-19.230768,90.0,75,0.3096687686157227,False,REGULAR,USD,call
GLD261231C00560000,2026-02-13 16:17:17+00:00,560.0,19.35,16.3,18.35,0.0,0.0,1.0,378,0.31055376953124997,False,REGULAR,USD,call
GLD261231C00565000,2026-02-17 19:12:31+00:00,565.0,16.3,15.65,17.65,-1.0700016,-6.160055,12.0,119,0.3119041588592528,False,REGULAR,USD,call
GLD261231C00570000,2026-02-17 19:41:18+00:00,570.0,15.94,13.9,16.5,-1.6199999,-9.225512,116.0,168,0.30962299270629884,False,REGULAR,USD,call
GLD261231C00575000,2026-02-17 19:09:05+00:00,575.0,15.4,13.3,16.2,-2.5500011,-14.206135,84.0,974,0.3134986863708496,False,REGULAR,USD,call
GLD261231C00580000,2026-02-17 20:52:26+00:00,580.0,14.73,13.9,15.95,-2.6900005,-15.442024,82.0,672,0.31763377685546873,False,REGULAR,USD,call
GLD261231C00585000,2026-02-17 19:04:47+00:00,585.0,14.3,12.5,15.7,-2.4000006,-14.371261,58.0,470,0.32161628097534173,False,REGULAR,USD,call
GLD261231C00590000,2026-02-17 20:24:42+00:00,590.0,13.0,12.5,14.65,-3.2000008,-19.75309,71.0,481,0.319068088684082,False,REGULAR,USD,call
GLD261231C00595000,2026-02-17 15:21:04+00:00,595.0,12.8,11.95,14.7,-0.84000015,-6.1583586,133.0,784,0.3251715432739257,False,REGULAR,USD,call
GLD261231C00600000,2026-02-17 19:51:38+00:00,600.0,12.15,10.8,13.35,-2.8500004,-19.000002,159.0,296,0.3195563650512695,False,REGULAR,USD,call
GLD261231C00605000,2026-02-11 18:28:36+00:00,605.0,15.03,9.85,13.9,0.0,0.0,1.0,47,0.3296423237609863,False,REGULAR,USD,call
GLD261231C00610000,2026-02-13 19:18:28+00:00,610.0,14.09,9.4,13.5,0.0,0.0,2.0,394,0.3316412051391602,False,REGULAR,USD,call
GLD261231C00615000,2026-02-12 19:57:26+00:00,615.0,11.89,9.0,12.85,0.0,0.0,136.0,155,0.33130551513671874,False,REGULAR,USD,call
GLD261231C00620000,2026-02-12 19:36:38+00:00,620.0,11.65,8.75,12.55,0.0,0.0,2.0,62,0.33383844879150393,False,REGULAR,USD,call
GLD261231C00625000,2026-02-13 19:19:15+00:00,625.0,12.45,8.6,12.25,0.0,0.0,50.0,49,0.33624931335449215,False,REGULAR,USD,call
GLD261231C00630000,2026-02-17 19:20:30+00:00,630.0,9.87,8.3,11.65,-2.8100004,-22.160885,3.0,122,0.33576103698730464,False,REGULAR,USD,call
GLD261231C00635000,2026-02-17 16:08:05+00:00,635.0,10.15,7.6,11.6,-0.94000053,-8.4761095,55.0,816,0.340201300201416,False,REGULAR,USD,call
GLD261231C00640000,2026-02-17 19:10:01+00:00,640.0,9.14,8.6,10.75,-2.0499992,-18.319921,298.0,764,0.33695121063232425,False,REGULAR,USD,call
GLD261231C00645000,2026-02-17 15:38:15+00:00,645.0,9.25,7.0,11.05,-0.97000027,-9.491197,22.0,728,0.34458052886962887,False,REGULAR,USD,call
GLD261231C00650000,2026-02-17 21:02:34+00:00,650.0,9.47,8.15,10.7,-1.0299997,-9.809521,8.0,809,0.34584699569702143,False,REGULAR,USD,call
