contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD261231C00655000,2026-02-17 19:34:05+00:00,655.0,8.5,8.0,10.05,-1.4700003,-14.744235,23.0,625,0.34397018341064456,False,REGULAR,USD,call
GLD261231P00280000,2026-02-17 18:19:29+00:00,280.0,1.1,0.79,1.2,0.19,20.87912,7.0,431,0.27558097473144527,False,REGULAR,USD,put
GLD261231P00285000,2026-02-12 16:44:08+00:00,285.0,1.08,0.89,1.55,0.0,0.0,4.0,11,0.2794261511230468,False,REGULAR,USD,put
GLD261231P00290000,2026-02-17 14:30:00+00:00,290.0,1.62,1.11,1.57,0.39999998,32.78688,3.0,19,0.2708813146972656,False,REGULAR,USD,put
GLD261231P00295000,2026-02-13 18:38:16+00:00,295.0,1.24,1.14,1.87,0.0,0.0,2.0,200,0.2710033837890625,False,REGULAR,USD,put
GLD261231P00300000,2026-02-17 15:19:41+00:00,300.0,1.54,1.36,1.9,-0.100000024,-6.0975623,1.0,102,0.26270268554687504,False,REGULAR,USD,put
GLD261231P00305000,2026-02-13 19:23:45+00:00,305.0,1.81,1.07,2.33,0.0,0.0,4.0,9,0.2647778601074219,False,REGULAR,USD,put
GLD261231P00310000,2026-02-05 19:07:30+00:00,310.0,3.06,1.19,3.1,0.0,0.0,1.0,16,0.2726207992553711,False,REGULAR,USD,put
GLD261231P00315000,2026-02-13 16:04:30+00:00,315.0,2.11,1.4,3.1,0.0,0.0,2.0,44,0.2630078582763672,False,REGULAR,USD,put
GLD261231P00320000,2026-02-12 16:44:36+00:00,320.0,2.77,1.73,3.75,0.0,0.0,4.0,337,0.2657544128417969,False,REGULAR,USD,put
GLD261231P00325000,2026-02-12 16:17:02+00:00,325.0,2.78,1.77,4.15,0.0,0.0,7.0,79,0.2628857891845704,False,REGULAR,USD,put
GLD261231P00330000,2026-02-12 18:18:09+00:00,330.0,3.12,2.15,4.75,0.0,0.0,6.0,13,0.26261113372802736,False,REGULAR,USD,put
GLD261231P00335000,2026-02-12 16:17:48+00:00,335.0,3.3,2.88,5.1,0.0,0.0,4.0,177,0.257819921875,False,REGULAR,USD,put
GLD261231P00340000,2026-02-11 15:30:29+00:00,340.0,4.0,3.0,5.6,0.0,0.0,1.0,363,0.2547987118530274,False,REGULAR,USD,put
GLD261231P00345000,2026-02-12 15:13:17+00:00,345.0,4.1,3.0,5.6,0.0,0.0,2.0,161,0.24474327041625982,False,REGULAR,USD,put
GLD261231P00350000,2026-02-17 19:32:38+00:00,350.0,5.3,5.0,6.45,1.1800003,28.640785,12.0,671,0.2454299090576172,False,REGULAR,USD,put
GLD261231P00355000,2026-02-06 17:02:44+00:00,355.0,6.35,4.6,6.85,0.0,0.0,2.0,637,0.239967317199707,False,REGULAR,USD,put
GLD261231P00360000,2026-02-17 16:55:26+00:00,360.0,6.5,5.0,7.4,1.3000002,25.000004,7.0,161,0.2358780026245117,False,REGULAR,USD,put
GLD261231P00361000,2026-02-09 16:24:15+00:00,361.0,6.47,4.75,8.1,0.0,0.0,2.0,138,0.24137111175537107,False,REGULAR,USD,put
GLD261231P00362000,2026-02-03 16:16:40+00:00,362.0,8.92,4.8,8.9,0.0,0.0,274.0,245,0.24762715270996094,False,REGULAR,USD,put
GLD261231P00363000,2026-01-30 17:42:29+00:00,363.0,10.05,4.95,9.0,0.0,0.0,1.0,453,0.24649801361083984,False,REGULAR,USD,put
GLD261231P00364000,2026-01-29 18:43:12+00:00,364.0,6.12,5.1,9.2,0.0,0.0,,2,0.24636068588256838,False,REGULAR,USD,put
GLD261231P00365000,2026-01-30 18:26:11+00:00,365.0,12.5,5.6,8.7,0.0,0.0,1.0,15,0.2391433508300781,False,REGULAR,USD,put
GLD261231P00368000,2026-01-21 15:21:30+00:00,368.0,7.35,5.75,9.85,0.0,0.0,,1,0.24407189041137695,False,REGULAR,USD,put
GLD261231P00369000,2026-02-10 15:15:19+00:00,369.0,7.0,6.3,10.0,0.0,0.0,2.0,50,0.24332421722412106,False,REGULAR,USD,put
GLD261231P00370000,2026-02-09 19:00:27+00:00,370.0,7.2,6.4,9.05,0.0,0.0,11.0,81,0.23194127441406248,False,REGULAR,USD,put
GLD261231P00371000,2026-02-06 17:38:36+00:00,371.0,8.85,6.4,10.35,0.0,0.0,2.0,1,0.24225611267089842,False,REGULAR,USD,put
GLD261231P00372000,2026-01-29 18:13:47+00:00,372.0,7.45,6.45,10.5,0.0,0.0,56.0,76,0.24144740493774414,False,REGULAR,USD,put
GLD261231P00373000,2026-02-09 14:41:55+00:00,373.0,7.63,6.65,10.7,0.0,0.0,2.0,2,0.24108119766235353,False,REGULAR,USD,put
GLD261231P00374000,2026-02-04 17:12:28+00:00,374.0,10.98,6.85,10.9,0.0,0.0,,1,0.24069973175048825,False,REGULAR,USD,put
GLD261231P00375000,2026-02-10 20:49:09+00:00,375.0,8.2,7.55,10.8,0.0,0.0,3.0,25,0.2375564526367187,False,REGULAR,USD,put
GLD261231P00376000,2026-01-27 18:37:21+00:00,376.0,6.3,7.35,11.25,0.0,0.0,,1,0.23938748901367185,False,REGULAR,USD,put
GLD261231P00377000,2026-01-27 18:37:03+00:00,377.0,6.42,7.6,11.45,0.0,0.0,,1,0.23892972991943356,False,REGULAR,USD,put
GLD261231P00378000,2026-02-03 19:54:30+00:00,378.0,12.95,7.75,11.65,0.0,0.0,6.0,16,0.23844145355224605,False,REGULAR,USD,put
GLD261231P00379000,2026-01-27 18:45:12+00:00,379.0,6.75,7.8,11.85,0.0,0.0,,2,0.23793791854858393,False,REGULAR,USD,put
GLD261231P00380000,2026-02-12 15:29:28+00:00,380.0,7.41,8.8,11.0,0.0,0.0,2.0,82,0.2282334257507324,False,REGULAR,USD,put
GLD261231P00381000,2026-01-23 15:00:59+00:00,381.0,8.0,8.4,12.3,0.0,0.0,1.0,1,0.23728179718017578,False,REGULAR,USD,put
GLD261231P00382000,2026-02-06 15:38:42+00:00,382.0,12.12,8.6,12.5,0.0,0.0,3.0,2,0.23670196899414062,False,REGULAR,USD,put
GLD261231P00383000,2026-02-12 19:56:45+00:00,383.0,9.28,8.65,12.75,0.0,0.0,2.0,19,0.23651886535644528,False,REGULAR,USD,put
GLD261231P00384000,2026-02-06 15:37:15+00:00,384.0,12.47,8.9,12.95,0.0,0.0,23.0,12,0.2358932612609863,False,REGULAR,USD,put
GLD261231P00385000,2026-02-09 14:37:23+00:00,385.0,10.26,9.1,13.2,0.0,0.0,1.0,77,0.23564912307739255,False,REGULAR,USD,put
GLD261231P00386000,2026-02-05 20:13:53+00:00,386.0,14.34,9.5,13.4,0.0,0.0,,1,0.2349777430725098,False,REGULAR,USD,put
GLD261231P00387000,2026-01-09 19:27:23+00:00,387.0,16.7,6.9,11.0,0.0,0.0,18.0,21,0.21266961654663086,False,REGULAR,USD,put
GLD261231P00388000,2026-01-29 17:48:59+00:00,388.0,10.7,9.85,13.85,0.0,0.0,,15,0.23397067306518554,False,REGULAR,USD,put
GLD261231P00389000,2026-01-22 16:56:28+00:00,389.0,10.3,10.05,14.1,0.0,0.0,,1454,0.2336197244262695,False,REGULAR,USD,put
GLD261231P00390000,2026-02-10 17:38:12+00:00,390.0,10.23,10.3,14.1,0.0,0.0,3.0,391,0.2312698944091797,False,REGULAR,USD,put
GLD261231P00391000,2026-01-27 18:36:42+00:00,391.0,8.84,10.6,14.6,0.0,0.0,40.0,21,0.23287205123901367,False,REGULAR,USD,put
GLD261231P00392000,2026-02-13 19:23:08+00:00,392.0,11.11,11.3,14.65,0.0,0.0,2.0,31,0.23088842849731445,False,REGULAR,USD,put
GLD261231P00393000,2026-02-03 16:01:54+00:00,393.0,15.88,11.1,15.1,0.0,0.0,2.0,297,0.23200230895996093,False,REGULAR,USD,put
GLD261231P00394000,2026-02-03 16:06:39+00:00,394.0,16.3,11.35,15.35,0.0,0.0,22.0,452,0.23154454986572265,False,REGULAR,USD,put
GLD261231P00395000,2026-02-06 16:51:47+00:00,395.0,14.01,11.65,15.65,0.0,0.0,5.0,238,0.2314224807739258,False,REGULAR,USD,put
GLD261231P00396000,2026-02-05 20:20:23+00:00,396.0,17.54,11.95,15.9,0.0,0.0,,25,0.23090368713378906,False,REGULAR,USD,put
GLD261231P00397000,2026-02-03 20:15:07+00:00,397.0,17.93,12.2,16.2,0.0,0.0,,32,0.23073584213256837,False,REGULAR,USD,put
GLD261231P00398000,2026-02-03 16:24:26+00:00,398.0,16.88,12.5,16.45,0.0,0.0,60.0,50,0.2301712725830078,False,REGULAR,USD,put
GLD261231P00399000,2026-02-03 20:18:06+00:00,399.0,17.91,13.0,16.5,0.0,0.0,6.0,4,0.22809609802246095,False,REGULAR,USD,put
GLD261231P00400000,2026-02-17 20:35:53+00:00,400.0,15.02,14.5,15.7,2.0200005,15.5384655,72.0,122,0.2197191065979004,False,REGULAR,USD,put
GLD261231P00401000,2026-02-03 19:12:14+00:00,401.0,19.59,13.35,17.05,0.0,0.0,4.0,4,0.22724161437988277,False,REGULAR,USD,put
GLD261231P00402000,2026-01-30 18:23:06+00:00,402.0,26.15,13.65,17.7,0.0,0.0,11.0,21,0.22948463394165042,False,REGULAR,USD,put
GLD261231P00403000,2026-02-03 16:04:30+00:00,403.0,18.87,14.55,17.9,0.0,0.0,10.0,6,0.22843178802490233,False,REGULAR,USD,put
GLD261231P00405000,2026-02-06 16:51:47+00:00,405.0,16.9,14.95,18.2,0.0,0.0,5.0,6,0.22556316436767576,False,REGULAR,USD,put
GLD261231P00406000,2026-01-07 14:40:47+00:00,406.0,27.25,11.0,15.05,0.0,0.0,,0,0.2004474487304687,False,REGULAR,USD,put
GLD261231P00407000,2026-01-08 14:58:30+00:00,407.0,28.1,11.25,15.3,0.0,0.0,,2,0.19985236190795896,False,REGULAR,USD,put
GLD261231P00408000,2026-01-15 15:07:30+00:00,408.0,20.6,15.6,19.55,0.0,0.0,3.0,13,0.2274552352905273,False,REGULAR,USD,put
GLD261231P00409000,2026-02-09 15:30:07+00:00,409.0,16.08,15.9,19.9,0.0,0.0,1.0,51,0.22731790756225584,False,REGULAR,USD,put
GLD261231P00410000,2026-02-12 19:12:47+00:00,410.0,17.7,16.25,20.25,0.0,0.0,1.0,98,0.22715006256103515,False,REGULAR,USD,put
GLD261231P00412000,2026-02-06 14:31:32+00:00,412.0,21.0,16.95,20.95,0.0,0.0,1.0,15,0.2267228207397461,False,REGULAR,USD,put
GLD261231P00413000,2026-02-12 16:26:29+00:00,413.0,19.07,17.3,21.3,0.0,0.0,1.0,1,0.22647868255615233,False,REGULAR,USD,put
GLD261231P00414000,2026-01-29 20:04:36+00:00,414.0,15.75,17.7,21.65,0.0,0.0,4.0,5,0.2261887684631348,False,REGULAR,USD,put
GLD261231P00415000,2026-02-13 19:23:45+00:00,415.0,16.77,18.45,21.8,0.0,0.0,2.0,7,0.2245560943603515,False,REGULAR,USD,put
GLD261231P00416000,2026-02-12 15:13:17+00:00,416.0,15.52,18.4,22.4,0.0,0.0,2.0,4,0.2258988543701172,False,REGULAR,USD,put
GLD261231P00418000,2026-01-30 20:15:59+00:00,418.0,27.72,19.4,23.15,0.0,0.0,45.0,22,0.2254868711853027,False,REGULAR,USD,put
GLD261231P00420000,2026-02-13 14:46:14+00:00,420.0,18.23,21.25,23.9,0.0,0.0,1.0,71,0.224968077545166,False,REGULAR,USD,put
GLD261231P00421000,2026-02-11 19:44:04+00:00,421.0,17.25,21.05,24.3,0.0,0.0,2.0,22,0.2248307498168945,False,REGULAR,USD,put
GLD261231P00422000,2026-01-14 16:00:02+00:00,422.0,27.35,22.0,24.65,0.0,0.0,8.0,5,0.22434247344970698,False,REGULAR,USD,put
GLD261231P00423000,2026-02-17 18:52:26+00:00,423.0,23.12,22.4,25.05,5.1000004,28.301888,2.0,15,0.22414411117553706,False,REGULAR,USD,put
GLD261231P00424000,2026-02-13 19:23:08+00:00,424.0,19.63,22.8,25.45,0.0,0.0,2.0,11,0.22393049026489253,False,REGULAR,USD,put
GLD261231P00425000,2026-02-17 20:44:27+00:00,425.0,23.75,23.2,25.45,3.5599995,17.632488,103.0,170,0.22113815979003904,False,REGULAR,USD,put
GLD261231P00426000,2026-02-11 20:21:57+00:00,426.0,18.92,23.3,26.3,0.0,0.0,4.0,14,0.22373975730895992,False,REGULAR,USD,put
GLD261231P00427000,2026-02-11 20:25:56+00:00,427.0,18.76,23.8,26.7,0.0,0.0,2.0,2,0.22344221389770508,False,REGULAR,USD,put
GLD261231P00428000,2026-02-11 20:23:04+00:00,428.0,19.2,23.85,27.15,0.0,0.0,4.0,5,0.22343458457946777,False,REGULAR,USD,put
GLD261231P00429000,2026-02-17 20:32:19+00:00,429.0,26.17,24.8,27.55,4.2199993,19.22551,2.0,12,0.22309126525878903,False,REGULAR,USD,put
GLD261231P00430000,2026-02-17 14:30:04+00:00,430.0,25.66,25.25,28.0,5.3199997,26.15536,2.0,44,0.2230302307128906,False,REGULAR,USD,put
GLD261231P00431000,2026-02-13 19:23:32+00:00,431.0,22.29,25.65,28.4,0.0,0.0,2.0,2,0.22261824752807613,False,REGULAR,USD,put
GLD261231P00432000,2026-02-13 19:24:23+00:00,432.0,22.2,26.1,28.85,0.0,0.0,,1,0.2225114370727539,False,REGULAR,USD,put
GLD261231P00433000,2026-01-30 18:05:18+00:00,433.0,33.4,26.55,29.3,0.0,0.0,21.0,99,0.22236648002624507,False,REGULAR,USD,put
GLD261231P00435000,2026-02-17 20:44:27+00:00,435.0,28.47,27.45,29.5,3.869999,15.731702,8.0,150,0.21767444931030272,False,REGULAR,USD,put
GLD261231P00436000,2026-02-03 15:39:36+00:00,436.0,32.52,27.9,30.65,0.0,0.0,4.0,4,0.22177902252197262,False,REGULAR,USD,put
GLD261231P00437000,2026-02-13 19:23:45+00:00,437.0,24.57,28.35,31.1,0.0,0.0,2.0,5,0.22153488433837887,False,REGULAR,USD,put
GLD261231P00438000,2026-02-13 19:23:08+00:00,438.0,25.35,28.8,31.55,0.0,0.0,2.0,257,0.22126022888183594,False,REGULAR,USD,put
GLD261231P00440000,2026-02-17 20:32:19+00:00,440.0,31.15,28.75,32.5,5.199999,20.03853,4.0,82,0.22095505615234373,False,REGULAR,USD,put
GLD261231P00445000,2026-02-09 16:08:31+00:00,445.0,28.35,32.15,34.95,0.0,0.0,2.0,262,0.220161607055664,False,REGULAR,USD,put
GLD261231P00450000,2026-02-17 20:56:31+00:00,450.0,35.14,34.75,37.05,5.34,17.919464,149.0,220,0.21662160339355468,True,REGULAR,USD,put
GLD261231P00455000,2026-02-12 20:27:56+00:00,455.0,35.87,36.75,39.5,0.0,0.0,4.0,264,0.2145616874694824,True,REGULAR,USD,put
GLD261231P00460000,2026-02-17 20:32:36+00:00,460.0,40.96,40.3,42.95,5.8499985,16.661917,7.0,27,0.21785755294799802,True,REGULAR,USD,put
GLD261231P00465000,2026-02-13 14:48:24+00:00,465.0,38.0,42.3,45.85,0.0,0.0,1.0,67,0.21723194885253905,True,REGULAR,USD,put
GLD261231P00470000,2026-02-17 20:36:36+00:00,470.0,46.79,45.1,48.5,6.41,15.874195,24.0,59,0.21447013565063477,True,REGULAR,USD,put
GLD261231P00475000,2026-02-17 20:57:09+00:00,475.0,50.0,48.25,52.0,9.689999,24.038696,110.0,117,0.21624776679992672,True,REGULAR,USD,put
GLD261231P00480000,2026-02-10 15:36:05+00:00,480.0,46.41,51.5,55.2,0.0,0.0,4.0,18,0.2156145333862305,True,REGULAR,USD,put
GLD261231P00485000,2026-02-12 15:29:28+00:00,485.0,46.8,54.6,58.8,0.0,0.0,2.0,64,0.21688100021362305,True,REGULAR,USD,put
GLD261231P00490000,2026-01-29 18:53:31+00:00,490.0,46.84,58.3,61.8,0.0,0.0,10.0,33,0.21379875564575196,True,REGULAR,USD,put
GLD261231P00495000,2026-02-13 19:23:45+00:00,495.0,55.92,61.9,65.55,0.0,0.0,4.0,7,0.21489737747192383,True,REGULAR,USD,put
GLD261231P00500000,2026-02-17 20:15:18+00:00,500.0,67.06,65.55,69.15,8.059998,13.661013,110.0,127,0.21448539428710936,True,REGULAR,USD,put
GLD261231P00505000,2026-02-06 19:17:34+00:00,505.0,68.93,68.95,72.9,0.0,0.0,1.0,6,0.21453117019653317,True,REGULAR,USD,put
GLD261231P00510000,2026-02-13 19:24:14+00:00,510.0,65.55,73.1,76.7,0.0,0.0,2.0,3,0.2143785838317871,True,REGULAR,USD,put
GLD261231P00515000,2026-01-28 17:33:46+00:00,515.0,57.8,76.6,80.9,0.0,0.0,,2,0.21656056884765623,True,REGULAR,USD,put
GLD261231P00525000,2026-02-17 20:59:08+00:00,525.0,86.66,84.6,88.95,13.620003,18.64732,110.0,100,0.21706410385131836,True,REGULAR,USD,put
GLD261231P00530000,2026-01-29 17:38:58+00:00,530.0,71.1,88.75,92.95,0.0,0.0,,8,0.21639272384643554,True,REGULAR,USD,put
GLD261231P00535000,2026-01-30 20:09:09+00:00,535.0,101.1,93.3,96.85,0.0,0.0,12.0,12,0.2143785838317871,True,REGULAR,USD,put
GLD261231P00540000,2026-02-02 16:08:42+00:00,540.0,118.48,97.1,101.45,0.0,0.0,,1,0.21761341476440427,True,REGULAR,USD,put
GLD261231P00550000,2026-02-17 20:06:55+00:00,550.0,108.11,105.75,110.0,4.529999,4.37343,69.0,259,0.21750660430908203,True,REGULAR,USD,put
GLD261231P00555000,2026-02-17 15:53:19+00:00,555.0,113.65,110.35,114.35,21.849998,23.801739,1.0,2,0.2174608283996582,True,REGULAR,USD,put
GLD261231P00560000,2026-02-17 15:49:08+00:00,560.0,117.1,115.0,118.8,3.75,3.308337,1.0,2,0.2179491047668457,True,REGULAR,USD,put
GLD261231P00565000,2026-02-12 20:48:36+00:00,565.0,118.8,119.45,123.0,0.0,0.0,1.0,1,0.21546194702148438,True,REGULAR,USD,put
GLD261231P00570000,2026-02-10 15:44:53+00:00,570.0,115.22,123.55,127.75,0.0,0.0,1.0,1,0.21823901885986324,True,REGULAR,USD,put
GLD261231P00575000,2026-01-29 15:32:55+00:00,575.0,115.5,128.05,132.3,0.0,0.0,,1,0.2186052261352539,True,REGULAR,USD,put
GLD261231P00580000,2026-01-28 15:50:29+00:00,580.0,106.55,133.1,136.9,0.0,0.0,,1,0.21915453704833981,True,REGULAR,USD,put
GLD261231P00590000,2026-01-26 16:58:30+00:00,590.0,127.2,141.85,146.15,0.0,0.0,,1,0.21984117568969724,True,REGULAR,USD,put
GLD261231P00595000,2026-01-28 20:31:32+00:00,595.0,112.66,147.0,150.5,0.0,0.0,,16,0.215828154296875,True,REGULAR,USD,put
GLD261231P00600000,2026-01-26 18:06:52+00:00,600.0,136.2,151.0,155.5,0.0,0.0,,1,0.220436262512207,True,REGULAR,USD,put
GLD261231P00610000,2026-01-26 18:08:20+00:00,610.0,145.75,160.0,165.0,0.0,0.0,,2,0.2219316088867187,True,REGULAR,USD,put
GLD261231P00615000,2026-01-26 18:09:03+00:00,615.0,150.5,165.0,169.75,0.0,0.0,,23,0.2222367816162109,True,REGULAR,USD,put
GLD261231P00620000,2026-02-03 15:30:18+00:00,620.0,170.75,170.0,174.6,0.0,0.0,2.0,115,0.22394574890136715,True,REGULAR,USD,put
GLD261231P00630000,2026-01-26 16:58:50+00:00,630.0,164.15,179.75,184.3,0.0,0.0,,3,0.2267838552856445,True,REGULAR,USD,put
GLD261231P00635000,2026-01-26 19:56:47+00:00,635.0,174.15,184.5,189.15,0.0,0.0,,11,0.22791299438476562,True,REGULAR,USD,put
GLD261231P00640000,2026-02-04 17:58:59+00:00,640.0,190.8,189.55,194.0,0.0,0.0,,1,0.22885902984619144,True,REGULAR,USD,put
GLD261231P00645000,2026-01-30 16:06:38+00:00,645.0,186.55,194.0,199.0,0.0,0.0,2.0,2,0.23270420623779298,True,REGULAR,USD,put
GLD261231P00655000,2026-02-04 16:31:25+00:00,655.0,204.55,204.6,208.85,0.0,0.0,,1,0.23703765899658202,True,REGULAR,USD,put
