contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD260417C00250000,2026-04-17 13:43:07+00:00,250.0,197.75,194.45,195.9,8.179993,4.315025,1.0,9.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00255000,2026-04-16 14:56:19+00:00,255.0,184.72,189.6,191.05,0.0,0.0,3.0,4.0,4.164067294921875,True,REGULAR,USD,call
GLD260417C00260000,2026-04-10 18:31:10+00:00,260.0,177.68,184.45,186.05,0.0,0.0,3.0,3.0,4.0312549609375,True,REGULAR,USD,call
GLD260417C00265000,2026-04-16 19:19:34+00:00,265.0,175.06,179.6,181.1,0.0,0.0,2.0,7.0,4.058598676757812,True,REGULAR,USD,call
GLD260417C00270000,2026-04-17 15:04:19+00:00,270.0,177.37,174.6,175.9,7.299988,4.2923427,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00275000,2026-04-06 16:14:14+00:00,275.0,154.45,169.6,171.1,0.0,0.0,2.0,175.0,3.7929692675781252,True,REGULAR,USD,call
GLD260417C00280000,2026-04-08 13:43:41+00:00,280.0,159.4,164.6,166.1,0.0,0.0,20.0,23.0,3.6640633398437505,True,REGULAR,USD,call
GLD260417C00285000,2026-04-16 19:03:52+00:00,285.0,154.55,159.4,161.1,0.0,0.0,4.0,1.0,3.5390636523437498,True,REGULAR,USD,call
GLD260417C00290000,2026-04-17 16:58:27+00:00,290.0,157.03,154.6,156.0,7.4599915,4.987625,9.0,10.0,3.0937522656249996,True,REGULAR,USD,call
GLD260417C00295000,2026-04-16 18:49:29+00:00,295.0,144.67,149.5,151.05,0.0,0.0,4.0,13.0,3.156252109375,True,REGULAR,USD,call
GLD260417C00300000,2026-04-16 18:51:05+00:00,300.0,139.91,144.6,146.05,0.0,0.0,18.0,44.0,3.03906490234375,True,REGULAR,USD,call
GLD260417C00305000,2026-03-25 13:30:14+00:00,305.0,117.6,139.55,141.1,0.0,0.0,2.0,6.0,3.050783623046875,True,REGULAR,USD,call
GLD260417C00310000,2026-04-17 16:31:21+00:00,310.0,137.38,134.55,136.1,6.6900024,5.1189857,1.0,35.0,2.933596416015625,True,REGULAR,USD,call
GLD260417C00315000,2026-04-17 16:50:02+00:00,315.0,132.0,129.5,131.0,12.110001,10.100925,18.0,175.0,2.5390661523437497,True,REGULAR,USD,call
GLD260417C00320000,2026-04-17 19:43:26+00:00,320.0,126.4,124.45,126.1,5.25,4.333471,165.0,444.0,2.7031282421875,True,REGULAR,USD,call
GLD260417C00325000,2026-04-17 13:47:02+00:00,325.0,121.3,119.45,121.05,4.800003,4.1201744,1.0,106.0,2.480472548828125,True,REGULAR,USD,call
GLD260417C00330000,2026-04-17 19:54:14+00:00,330.0,115.98,114.45,116.1,4.4600067,3.9992888,5.0,198.0,2.47656630859375,True,REGULAR,USD,call
GLD260417C00335000,2026-04-10 14:01:26+00:00,335.0,103.75,109.6,111.1,0.0,0.0,2.0,209.0,2.3671915820312495,True,REGULAR,USD,call
GLD260417C00340000,2026-04-17 14:16:35+00:00,340.0,107.28,104.5,106.1,9.479996,9.693247,1.0,185.0,2.2578168554687497,True,REGULAR,USD,call
GLD260417C00345000,2026-04-17 19:31:50+00:00,345.0,101.09,99.45,100.9,6.3199997,6.6687775,1.0,227.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00350000,2026-04-17 19:32:19+00:00,350.0,96.1,94.6,95.95,5.949997,6.600107,6.0,389.0,1.609376953125,True,REGULAR,USD,call
GLD260417C00355000,2026-04-17 18:27:24+00:00,355.0,92.05,89.6,91.1,6.830002,8.014553,1.0,181.0,1.935547197265625,True,REGULAR,USD,call
GLD260417C00360000,2026-04-17 19:54:14+00:00,360.0,85.98,84.45,86.05,4.600006,5.652502,5.0,226.0,1.75000125,True,REGULAR,USD,call
GLD260417C00365000,2026-04-17 19:24:03+00:00,365.0,81.23,79.6,81.15,6.1200027,8.148053,4.0,37.0,1.7890635546875,True,REGULAR,USD,call
GLD260417C00370000,2026-04-17 19:53:33+00:00,370.0,76.0,74.7,76.0,5.8799973,8.385621,16.0,260.0,1.4492215039062502,True,REGULAR,USD,call
GLD260417C00375000,2026-04-17 19:33:27+00:00,375.0,71.1,69.7,71.1,6.330002,9.7730465,12.0,121.0,1.5195336523437497,True,REGULAR,USD,call
GLD260417C00376000,2026-04-17 19:14:32+00:00,376.0,70.22,68.45,70.05,6.540001,10.2701025,3.0,5.0,1.4296903515625,True,REGULAR,USD,call
GLD260417C00377000,2026-04-17 14:46:46+00:00,377.0,70.87,67.55,69.05,8.170002,13.030306,2.0,8.0,1.41015919921875,True,REGULAR,USD,call
GLD260417C00378000,2026-04-16 16:48:49+00:00,378.0,61.87,66.6,68.1,0.0,0.0,6.0,9.0,1.4589870800781248,True,REGULAR,USD,call
GLD260417C00379000,2026-04-16 16:48:49+00:00,379.0,60.97,65.6,67.1,0.0,0.0,9.0,12.0,1.439455927734375,True,REGULAR,USD,call
GLD260417C00380000,2026-04-17 19:32:18+00:00,380.0,66.1,64.7,65.95,5.489998,9.057907,45.0,540.0,1.1015669921875002,True,REGULAR,USD,call
GLD260417C00381000,2026-04-17 18:11:54+00:00,381.0,65.7,63.4,65.05,6.7299957,11.412575,1.0,7.0,1.3320345898437496,True,REGULAR,USD,call
GLD260417C00382000,2026-04-17 18:11:54+00:00,382.0,64.82,62.6,64.1,6.950001,12.009678,1.0,16.0,1.3789093554687497,True,REGULAR,USD,call
GLD260417C00383000,2026-04-17 14:47:18+00:00,383.0,64.89,61.6,63.1,8.419998,14.910568,1.0,13.0,1.3574250878906249,True,REGULAR,USD,call
GLD260417C00384000,2026-04-17 14:47:18+00:00,384.0,64.0,60.45,62.05,7.8899994,14.061664,1.0,35.0,1.2734411328124997,True,REGULAR,USD,call
GLD260417C00385000,2026-04-17 19:29:35+00:00,385.0,61.05,59.7,60.95,5.919998,10.738252,19.0,322.0,1.015629921875,True,REGULAR,USD,call
GLD260417C00386000,2026-04-07 13:37:30+00:00,386.0,42.82,58.5,60.05,0.0,0.0,5.0,8.0,1.236331943359375,True,REGULAR,USD,call
GLD260417C00387000,2026-04-17 14:47:49+00:00,387.0,60.83,57.55,59.1,8.280003,15.756428,1.0,12.0,1.2773473632812498,True,REGULAR,USD,call
GLD260417C00388000,2026-04-17 14:47:49+00:00,388.0,59.93,56.6,58.1,8.360001,16.210978,1.0,20.0,1.2578162109375,True,REGULAR,USD,call
GLD260417C00389000,2026-04-16 16:51:25+00:00,389.0,50.98,55.45,57.05,0.0,0.0,3.0,38.0,1.1777384863281248,True,REGULAR,USD,call
GLD260417C00390000,2026-04-17 17:11:35+00:00,390.0,56.45,54.45,56.1,5.8100014,11.473146,10.0,4361.0,1.2168007910156249,True,REGULAR,USD,call
GLD260417C00391000,2026-04-16 19:18:26+00:00,391.0,49.08,53.45,55.1,0.0,0.0,5.0,16.0,1.197269638671875,True,REGULAR,USD,call
GLD260417C00392000,2026-04-17 19:57:45+00:00,392.0,53.87,52.75,53.9,5.7700005,11.995844,5.0,23.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00393000,2026-04-17 17:11:31+00:00,393.0,53.33,51.6,53.1,5.3500023,11.150484,4.0,63.0,1.15625421875,True,REGULAR,USD,call
GLD260417C00394000,2026-04-16 19:50:14+00:00,394.0,46.2,50.45,52.1,0.0,0.0,3.0,113.0,1.1367230664062502,True,REGULAR,USD,call
GLD260417C00395000,2026-04-17 19:45:20+00:00,395.0,51.29,49.6,51.0,5.8199997,12.799647,48.0,794.0,0.9882813671875,True,REGULAR,USD,call
GLD260417C00396000,2026-04-16 19:04:28+00:00,396.0,44.19,48.6,50.1,0.0,0.0,5.0,18.0,1.0957076464843751,True,REGULAR,USD,call
GLD260417C00397000,2026-04-17 16:34:46+00:00,397.0,50.25,47.5,49.1,7.3100014,17.023758,2.0,22.0,1.076176494140625,True,REGULAR,USD,call
GLD260417C00398000,2026-04-16 16:51:43+00:00,398.0,41.94,46.6,48.1,0.0,0.0,1.0,9.0,1.056645341796875,True,REGULAR,USD,call
GLD260417C00399000,2026-04-16 16:51:43+00:00,399.0,41.04,45.45,47.1,0.0,0.0,1.0,7.0,1.0371141894531253,True,REGULAR,USD,call
GLD260417C00400000,2026-04-17 19:57:38+00:00,400.0,45.83,44.6,45.95,5.210003,12.826201,78.0,2101.0,0.773439765625,True,REGULAR,USD,call
GLD260417C00401000,2026-04-17 18:12:58+00:00,401.0,45.63,43.45,45.05,7.16,18.611904,2.0,38.0,0.945313046875,True,REGULAR,USD,call
GLD260417C00402000,2026-04-17 16:54:48+00:00,402.0,45.06,42.4,44.1,5.710003,14.510809,11.0,72.0,0.9765627343750001,True,REGULAR,USD,call
GLD260417C00403000,2026-04-17 17:35:47+00:00,403.0,43.22,41.5,43.05,5.040001,13.200631,2.0,29.0,0.9082040429687499,True,REGULAR,USD,call
GLD260417C00404000,2026-04-17 15:58:52+00:00,404.0,43.3,40.6,42.1,6.3099976,17.058657,7.0,71.0,0.936524072265625,True,REGULAR,USD,call
GLD260417C00405000,2026-04-17 19:53:41+00:00,405.0,41.17,39.6,41.0,6.16,17.594975,55.0,1921.0,0.8085956640624999,True,REGULAR,USD,call
GLD260417C00406000,2026-04-17 16:34:46+00:00,406.0,41.3,38.4,40.05,9.9,31.528662,1.0,83.0,0.84961087890625,True,REGULAR,USD,call
GLD260417C00407000,2026-04-17 15:58:40+00:00,407.0,40.28,37.55,39.1,5.919998,17.22933,2.0,74.0,0.87695435546875,True,REGULAR,USD,call
GLD260417C00408000,2026-04-17 15:23:51+00:00,408.0,39.39,36.65,37.95,5.239998,15.344063,2.0,79.0,0.648441015625,True,REGULAR,USD,call
GLD260417C00409000,2026-04-17 15:23:24+00:00,409.0,38.5,35.45,37.0,7.25,23.2,1.0,42.0,0.73437765625,True,REGULAR,USD,call
GLD260417C00410000,2026-04-17 19:44:13+00:00,410.0,36.5,34.7,36.0,6.42,21.343084,150.0,6660.0,0.71679970703125,True,REGULAR,USD,call
GLD260417C00411000,2026-04-15 18:51:31+00:00,411.0,30.28,33.45,35.05,0.0,0.0,20.0,37.0,0.7539087109375,True,REGULAR,USD,call
GLD260417C00412000,2026-04-17 14:17:18+00:00,412.0,34.65,32.55,34.1,4.6900024,15.654214,3.0,69.0,0.7763694238281251,True,REGULAR,USD,call
GLD260417C00413000,2026-04-17 16:48:36+00:00,413.0,34.08,31.55,33.15,5.580002,19.578955,1.0,165.0,0.790041162109375,True,REGULAR,USD,call
GLD260417C00414000,2026-04-17 18:02:59+00:00,414.0,32.78,30.55,32.0,5.6799984,20.959402,18.0,130.0,0.6445348046875,True,REGULAR,USD,call
GLD260417C00415000,2026-04-17 20:10:27+00:00,415.0,30.24,29.55,30.6,4.84,19.055119,168.0,1840.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00416000,2026-04-17 17:18:20+00:00,416.0,30.89,28.4,30.05,6.6399994,27.381441,13.0,194.0,0.65820654296875,True,REGULAR,USD,call
GLD260417C00417000,2026-04-17 19:34:50+00:00,417.0,29.05,27.6,29.1,3.7299995,14.731436,10.0,1112.0,0.6757844921875001,True,REGULAR,USD,call
GLD260417C00418000,2026-04-17 19:51:21+00:00,418.0,28.2,26.6,28.1,6.700001,31.162794,10.0,328.0,0.6552768847656252,True,REGULAR,USD,call
GLD260417C00419000,2026-04-17 19:34:50+00:00,419.0,27.07,25.6,27.1,6.58,32.113228,10.0,89.0,0.6347692773437501,True,REGULAR,USD,call
GLD260417C00420000,2026-04-17 20:07:25+00:00,420.0,25.25,24.65,25.9,5.1399994,25.55942,556.0,24577.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00421000,2026-04-17 20:09:47+00:00,421.0,23.92,23.7,24.95,4.5699997,23.617569,17.0,348.0,0.437505625,True,REGULAR,USD,call
GLD260417C00422000,2026-04-17 19:30:20+00:00,422.0,24.1,22.55,24.05,5.800001,31.693996,16.0,212.0,0.5410202148437502,True,REGULAR,USD,call
GLD260417C00423000,2026-04-17 17:25:41+00:00,423.0,22.93,21.45,23.1,5.370001,30.58087,4.0,114.0,0.5537154003906251,True,REGULAR,USD,call
GLD260417C00424000,2026-04-17 20:01:47+00:00,424.0,22.12,20.5,22.05,5.8900013,36.29083,289.0,464.0,0.5019581054687501,True,REGULAR,USD,call
GLD260417C00425000,2026-04-17 20:07:25+00:00,425.0,20.25,19.65,20.9,5.0,32.786884,413.0,15536.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00426000,2026-04-17 19:55:44+00:00,426.0,19.95,18.75,19.9,5.500001,38.062294,204.0,424.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00427000,2026-04-17 19:30:12+00:00,427.0,19.09,17.5,19.05,5.6400003,41.93309,26.0,552.0,0.442388388671875,True,REGULAR,USD,call
GLD260417C00428000,2026-04-17 19:49:21+00:00,428.0,18.42,16.75,18.0,6.0200005,48.548393,21.0,2472.0,0.38672488281249995,True,REGULAR,USD,call
GLD260417C00429000,2026-04-17 20:03:36+00:00,429.0,16.81,15.6,16.5,5.5599995,49.42222,173.0,1926.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00430000,2026-04-17 20:00:47+00:00,430.0,15.8,14.6,15.5,5.42,52.215797,844.0,11494.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00431000,2026-04-17 19:38:50+00:00,431.0,15.23,13.65,15.0,5.879999,62.88769,185.0,510.0,0.33008482421874996,True,REGULAR,USD,call
GLD260417C00432000,2026-04-17 19:52:16+00:00,432.0,14.1,12.55,13.55,5.5700006,65.29896,17.0,341.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00433000,2026-04-17 18:32:09+00:00,433.0,13.82,11.5,13.0,6.62,91.94445,279.0,3037.0,0.2919992675781249,True,REGULAR,USD,call
GLD260417C00434000,2026-04-17 19:52:16+00:00,434.0,12.08,10.6,11.5,5.18,75.072464,58.0,175.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00435000,2026-04-17 20:13:37+00:00,435.0,10.2,9.9,10.5,4.45,77.3913,924.0,6669.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00436000,2026-04-17 20:03:16+00:00,436.0,9.87,8.55,9.95,5.12,107.789474,68.0,1256.0,0.19336744140625,True,REGULAR,USD,call
GLD260417C00437000,2026-04-17 20:10:36+00:00,437.0,8.25,7.6,8.6,4.05,96.42858,480.0,3881.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00438000,2026-04-17 19:58:51+00:00,438.0,7.97,6.6,7.6,4.62,137.91045,479.0,1031.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00439000,2026-04-17 20:10:36+00:00,439.0,6.27,5.65,6.5,3.65,139.31299,326.0,3239.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00440000,2026-04-17 20:13:56+00:00,440.0,5.27,4.9,5.5,3.25,160.8911,2631.0,16715.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00441000,2026-04-17 20:12:20+00:00,441.0,4.25,3.75,4.75,2.76,185.2349,1217.0,1588.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00442000,2026-04-17 20:12:20+00:00,442.0,3.36,3.0,3.7,2.25,202.70273,665.0,1111.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00443000,2026-04-17 20:09:29+00:00,443.0,2.41,1.93,2.92,1.6800001,230.13698,437.0,777.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00444000,2026-04-17 20:10:03+00:00,444.0,1.4,1.03,1.57,0.83,145.61404,1381.0,1639.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00445000,2026-04-17 20:14:52+00:00,445.0,0.45,0.2,0.57,0.00999999,2.272725,8819.0,13171.0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260417C00446000,2026-04-17 20:12:49+00:00,446.0,0.08,0.03,0.17,-0.24,-75.0,2110.0,1194.0,0.021738298339843753,False,REGULAR,USD,call
GLD260417C00447000,2026-04-17 20:14:56+00:00,447.0,0.01,0.0,0.04,-0.22999999,-95.83333,3689.0,966.0,0.035654174804687494,False,REGULAR,USD,call
GLD260417C00448000,2026-04-17 20:07:47+00:00,448.0,0.04,0.0,0.01,-0.16999999,-80.95238,4899.0,879.0,0.04493142578125,False,REGULAR,USD,call
GLD260417C00449000,2026-04-17 20:07:56+00:00,449.0,0.13,0.0,0.11,-0.040000007,-23.529415,2091.0,860.0,0.10157148437499999,False,REGULAR,USD,call
GLD260417C00450000,2026-04-17 20:14:36+00:00,450.0,0.01,0.01,0.02,-0.14,-93.33333,12350.0,18524.0,0.088876298828125,False,REGULAR,USD,call
GLD260417C00451000,2026-04-17 20:12:46+00:00,451.0,0.03,0.01,0.04,-0.120000005,-80.0,1713.0,1461.0,0.12012598632812499,False,REGULAR,USD,call
GLD260417C00452000,2026-04-17 20:06:15+00:00,452.0,0.03,0.0,0.03,-0.13,-81.25,1065.0,1124.0,0.132821171875,False,REGULAR,USD,call
GLD260417C00453000,2026-04-17 19:59:23+00:00,453.0,0.09,0.0,0.08,-0.09,-49.999996,1483.0,941.0,0.178719150390625,False,REGULAR,USD,call
GLD260417C00454000,2026-04-17 20:14:54+00:00,454.0,0.01,0.01,0.3,-0.09,-90.0,929.0,1442.0,0.26758544921875,False,REGULAR,USD,call
GLD260417C00455000,2026-04-17 20:14:18+00:00,455.0,0.12,0.01,0.11,0.049999997,71.428566,4459.0,10840.0,0.231452998046875,False,REGULAR,USD,call
GLD260417C00456000,2026-04-17 20:11:36+00:00,456.0,0.04,0.0,0.04,-0.02,-33.333336,324.0,1325.0,0.21094539062499998,False,REGULAR,USD,call
GLD260417C00457000,2026-04-17 19:44:35+00:00,457.0,0.03,0.0,0.18,-0.04,-57.142857,155.0,1979.0,0.299811689453125,False,REGULAR,USD,call
GLD260417C00458000,2026-04-17 19:50:36+00:00,458.0,0.1,0.0,0.01,0.030000001,42.857143,179.0,1304.0,0.20313296874999998,False,REGULAR,USD,call
GLD260417C00459000,2026-04-17 18:48:23+00:00,459.0,0.01,0.0,0.05,-0.07,-87.5,774.0,4845.0,0.27149166015625,False,REGULAR,USD,call
GLD260417C00460000,2026-04-17 20:04:49+00:00,460.0,0.01,0.0,0.07,-0.049999997,-83.333336,1249.0,19209.0,0.304694453125,False,REGULAR,USD,call
GLD260417C00461000,2026-04-17 19:37:18+00:00,461.0,0.05,0.0,0.02,-0.05,-50.0,80.0,1251.0,0.2695385546875,False,REGULAR,USD,call
GLD260417C00462000,2026-04-17 19:53:45+00:00,462.0,0.02,0.0,0.06,-0.030000001,-60.0,91.0,1750.0,0.3320379296875,False,REGULAR,USD,call
GLD260417C00463000,2026-04-17 17:08:37+00:00,463.0,0.03,0.0,0.79,-0.03,-50.0,40.0,1060.0,0.5961954443359375,False,REGULAR,USD,call
GLD260417C00464000,2026-04-17 19:31:55+00:00,464.0,0.05,0.0,0.15,0.010000002,25.000004,15.0,2312.0,0.424810439453125,False,REGULAR,USD,call
GLD260417C00465000,2026-04-17 19:58:22+00:00,465.0,0.02,0.0,0.04,-0.02,-50.0,387.0,9452.0,0.36133451171875,False,REGULAR,USD,call
GLD260417C00466000,2026-04-17 15:23:18+00:00,466.0,0.04,0.0,0.01,-0.010000002,-20.000002,78.0,3147.0,0.32031929687499994,False,REGULAR,USD,call
GLD260417C00467000,2026-04-17 19:17:29+00:00,467.0,0.08,0.0,0.13,-0.020000003,-20.000002,60.0,1064.0,0.4687553125,False,REGULAR,USD,call
GLD260417C00468000,2026-04-17 17:56:09+00:00,468.0,0.03,0.0,0.06,-0.07,-70.0,17.0,539.0,0.43164630859375,False,REGULAR,USD,call
GLD260417C00469000,2026-04-17 19:26:03+00:00,469.0,0.01,0.0,0.05,-0.049999997,-83.333336,37.0,867.0,0.437505625,False,REGULAR,USD,call
GLD260417C00470000,2026-04-17 19:53:41+00:00,470.0,0.01,0.0,0.01,-0.02,-66.66667,580.0,17928.0,0.37500625,False,REGULAR,USD,call
GLD260417C00471000,2026-04-17 19:25:55+00:00,471.0,0.01,0.0,0.05,-0.04,-80.00001,49.0,1067.0,0.4687553125,False,REGULAR,USD,call
GLD260417C00472000,2026-04-17 18:14:20+00:00,472.0,0.01,0.0,0.11,-0.07,-87.5,27.0,683.0,0.5429733203125001,False,REGULAR,USD,call
GLD260417C00473000,2026-04-17 14:02:17+00:00,473.0,0.04,0.0,0.03,-0.010000002,-20.000002,3.0,1220.0,0.4687553125,False,REGULAR,USD,call
GLD260417C00474000,2026-04-17 18:14:20+00:00,474.0,0.01,0.0,0.04,-0.060000002,-85.71429,27.0,2021.0,0.500005,False,REGULAR,USD,call
GLD260417C00475000,2026-04-17 19:56:26+00:00,475.0,0.02,0.0,0.04,-0.02,-50.0,157.0,6893.0,0.51562984375,False,REGULAR,USD,call
GLD260417C00476000,2026-04-17 18:07:51+00:00,476.0,0.01,0.0,0.05,-0.04,-80.00001,87.0,535.0,0.500005,False,REGULAR,USD,call
GLD260417C00477000,2026-04-17 18:07:46+00:00,477.0,0.01,0.0,0.05,-0.01,-50.0,6.0,334.0,0.51562984375,False,REGULAR,USD,call
GLD260417C00478000,2026-04-17 18:04:35+00:00,478.0,0.01,0.0,0.01,-0.04,-80.00001,10.0,866.0,0.48438015625,False,REGULAR,USD,call
GLD260417C00479000,2026-04-17 17:15:37+00:00,479.0,0.01,0.0,0.04,-0.1,-90.90909,24.0,332.0,0.5312546875,False,REGULAR,USD,call
GLD260417C00480000,2026-04-17 19:53:45+00:00,480.0,0.01,0.0,0.01,-0.02,-66.66667,31.0,24608.0,0.507817421875,False,REGULAR,USD,call
GLD260417C00481000,2026-04-17 17:28:18+00:00,481.0,0.03,0.0,0.09,-0.03,-50.0,2.0,642.0,0.6132851171875001,False,REGULAR,USD,call
GLD260417C00482000,2026-04-16 15:34:30+00:00,482.0,0.02,0.02,0.05,-0.05,-71.42857,1.0,369.0,0.6093789062500001,False,REGULAR,USD,call
GLD260417C00483000,2026-04-17 15:16:30+00:00,483.0,0.01,0.0,0.16,-0.11,-91.66667,5.0,3601.0,0.6914093359375001,False,REGULAR,USD,call
GLD260417C00484000,2026-04-17 13:39:20+00:00,484.0,0.03,0.0,0.01,0.01,50.0,3.0,1247.0,0.5312546875,False,REGULAR,USD,call
