contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD260930C00250000,2026-04-24 17:02:16+00:00,250.0,188.85,167.2,171.0,0.0,0.0,10.0,24,0.5692181750488281,True,REGULAR,USD,call
GLD260930C00260000,2026-03-20 17:48:11+00:00,260.0,165.15,188.85,192.75,0.0,0.0,5.0,5,1.1316571737670897,True,REGULAR,USD,call
GLD260930C00265000,2026-03-20 19:53:59+00:00,265.0,155.91,184.0,187.9,0.0,0.0,1.0,4,1.103794764251709,True,REGULAR,USD,call
GLD260930C00270000,2025-10-21 13:38:49+00:00,270.0,124.5,116.7,120.45,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260930C00275000,2026-03-30 15:33:12+00:00,275.0,149.24,143.55,146.75,0.0,0.0,,5,0.5092212164306642,True,REGULAR,USD,call
GLD260930C00280000,2026-02-25 15:27:51+00:00,280.0,203.42,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260930C00285000,2025-10-30 20:08:26+00:00,285.0,96.0,109.95,114.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260930C00290000,2026-02-02 19:37:24+00:00,290.0,146.6,176.3,180.15,0.0,0.0,10.0,63,1.1974527432250976,True,REGULAR,USD,call
GLD260930C00295000,2025-12-26 14:59:36+00:00,295.0,129.48,164.6,168.8,0.0,0.0,1.0,3,1.0790298734283448,True,REGULAR,USD,call
GLD260930C00300000,2026-04-13 15:25:02+00:00,300.0,139.31,119.5,122.75,0.0,0.0,1.0,41,0.4783377362060547,True,REGULAR,USD,call
GLD260930C00305000,2026-03-27 14:26:52+00:00,305.0,115.1,114.8,118.0,0.0,0.0,10.0,16,0.46521530883789064,True,REGULAR,USD,call
GLD260930C00310000,2026-04-30 15:44:28+00:00,310.0,120.49,110.0,113.25,0.0,0.0,20.0,19,0.45203184692382814,True,REGULAR,USD,call
GLD260930C00315000,2026-01-29 19:10:36+00:00,315.0,183.2,152.5,156.1,0.0,0.0,10.0,32,1.0589494074249268,True,REGULAR,USD,call
GLD260930C00318000,2026-02-02 16:45:06+00:00,318.0,122.3,149.65,153.25,0.0,0.0,2.0,9,1.0431871571350102,True,REGULAR,USD,call
GLD260930C00319000,2025-10-20 14:08:12+00:00,319.0,89.5,72.55,76.4,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260930C00320000,2026-04-20 19:14:42+00:00,320.0,130.0,100.8,103.9,0.0,0.0,1.0,141,0.42792320129394534,True,REGULAR,USD,call
GLD260930C00321000,2025-12-04 16:20:39+00:00,321.0,79.1,101.6,105.3,0.0,0.0,52.0,27,0.46335375518798827,True,REGULAR,USD,call
GLD260930C00322000,2026-03-19 15:40:14+00:00,322.0,108.25,129.95,133.15,0.0,0.0,1.0,71,0.8248918878173828,True,REGULAR,USD,call
GLD260930C00323000,2026-02-02 16:33:30+00:00,323.0,116.1,144.95,148.55,0.0,0.0,6.0,61,1.0177661416625976,True,REGULAR,USD,call
GLD260930C00324000,2026-01-21 15:11:56+00:00,324.0,132.31,155.4,158.6,0.0,0.0,1.0,127,1.1478008918762206,True,REGULAR,USD,call
GLD260930C00325000,2026-04-23 19:43:58+00:00,325.0,113.5,96.65,98.85,0.0,0.0,1.0,34,0.4094297338867187,True,REGULAR,USD,call
GLD260930C00326000,2025-12-04 16:19:22+00:00,326.0,74.97,97.1,100.85,0.0,0.0,124.0,62,0.4531609860229492,True,REGULAR,USD,call
GLD260930C00327000,2025-12-04 17:21:46+00:00,327.0,73.71,96.2,99.75,0.0,0.0,68.0,35,0.44788149780273434,True,REGULAR,USD,call
GLD260930C00328000,2026-02-02 16:33:30+00:00,328.0,111.7,140.25,143.85,0.0,0.0,10.0,57,0.99258430267334,True,REGULAR,USD,call
GLD260930C00329000,2025-12-04 16:22:51+00:00,329.0,72.52,94.5,98.1,0.0,0.0,113.0,94,0.44565373687744136,True,REGULAR,USD,call
GLD260930C00330000,2026-04-14 19:20:47+00:00,330.0,122.84,91.85,94.7,0.0,0.0,5.0,42,0.4054319711303711,True,REGULAR,USD,call
GLD260930C00331000,2025-12-05 15:06:00+00:00,331.0,72.54,130.75,134.9,0.0,0.0,2.0,3,0.9017038638305664,True,REGULAR,USD,call
GLD260930C00332000,2026-01-09 15:40:25+00:00,332.0,95.05,143.35,147.2,0.0,0.0,1.0,4,1.0548905898284913,True,REGULAR,USD,call
GLD260930C00333000,2025-12-03 19:18:45+00:00,333.0,68.55,90.95,94.05,0.0,0.0,3.0,8,0.4299983758544922,True,REGULAR,USD,call
GLD260930C00334000,2026-01-13 15:47:02+00:00,334.0,101.91,134.0,137.35,0.0,0.0,1.0,119,0.9540562455749511,True,REGULAR,USD,call
GLD260930C00335000,2026-01-26 20:27:25+00:00,335.0,139.1,145.05,148.3,0.0,0.0,1.0,28,1.0885360514831541,True,REGULAR,USD,call
GLD260930C00336000,2026-02-02 16:01:55+00:00,336.0,100.85,132.85,136.4,0.0,0.0,10.0,59,0.9538731419372557,True,REGULAR,USD,call
GLD260930C00337000,2025-12-04 16:18:13+00:00,337.0,66.1,87.55,89.65,0.0,0.0,,103,0.40939921661376955,True,REGULAR,USD,call
GLD260930C00338000,2026-01-29 17:37:03+00:00,338.0,165.65,131.2,134.55,0.0,0.0,2.0,270,0.9454961505126953,True,REGULAR,USD,call
GLD260930C00339000,2026-01-20 16:10:33+00:00,339.0,108.0,141.35,144.55,0.0,0.0,1.0,240,1.0676621324157718,True,REGULAR,USD,call
GLD260930C00340000,2026-02-02 18:19:27+00:00,340.0,98.45,129.35,132.75,0.0,0.0,1.0,319,0.9362799340820311,True,REGULAR,USD,call
GLD260930C00341000,2026-02-02 16:01:55+00:00,341.0,96.65,128.25,131.8,0.0,0.0,10.0,128,0.930390100402832,True,REGULAR,USD,call
GLD260930C00342000,2025-12-03 17:48:21+00:00,342.0,62.4,84.55,85.15,0.0,0.0,,157,0.3980773083496094,True,REGULAR,USD,call
GLD260930C00343000,2026-01-16 15:06:09+00:00,343.0,93.65,137.65,140.85,0.0,0.0,1.0,42,1.0472154573059083,True,REGULAR,USD,call
GLD260930C00344000,2025-12-03 20:11:06+00:00,344.0,60.85,82.75,83.5,0.0,0.0,,26,0.39551385742187506,True,REGULAR,USD,call
GLD260930C00345000,2026-02-25 15:28:16+00:00,345.0,141.57,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260930C00346000,2026-03-27 19:09:13+00:00,346.0,85.9,77.35,79.0,0.0,0.0,2.0,74,0.3533084689331054,True,REGULAR,USD,call
GLD260930C00347000,2026-02-02 16:01:21+00:00,347.0,91.9,122.75,126.35,0.0,0.0,1.0,2,0.9029092961120604,True,REGULAR,USD,call
GLD260930C00348000,2025-11-13 15:06:42+00:00,348.0,58.67,79.5,80.1,0.0,0.0,17.0,21,0.3887085055541992,True,REGULAR,USD,call
GLD260930C00349000,2026-04-07 19:49:31+00:00,349.0,98.13,74.6,76.35,0.0,0.0,2.0,40,0.34766277343749996,True,REGULAR,USD,call
GLD260930C00350000,2026-05-04 14:21:21+00:00,350.0,79.72,73.75,75.45,-3.9300003,-4.6981473,2.0,79,0.34552656433105466,True,REGULAR,USD,call
GLD260930C00351000,2026-01-28 19:39:13+00:00,351.0,147.27,130.3,133.55,0.0,0.0,1.0,6,1.007573321533203,True,REGULAR,USD,call
GLD260930C00352000,2026-01-12 15:26:12+00:00,352.0,86.5,124.75,128.65,0.0,0.0,28.0,54,0.9547123669433593,True,REGULAR,USD,call
GLD260930C00353000,2026-01-28 17:11:04+00:00,353.0,144.81,128.45,131.7,0.0,0.0,1.0,18,0.9975281008911132,True,REGULAR,USD,call
GLD260930C00354000,2026-01-12 17:56:29+00:00,354.0,84.7,122.95,126.8,0.0,0.0,4.0,9,0.9452214950561523,True,REGULAR,USD,call
GLD260930C00355000,2026-03-27 15:23:47+00:00,355.0,82.4,69.6,71.25,0.0,0.0,2.0,126,0.33847707427978513,True,REGULAR,USD,call
GLD260930C00356000,2026-02-23 20:52:55+00:00,356.0,136.45,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260930C00357000,2026-03-26 14:27:23+00:00,357.0,72.85,67.95,69.55,0.0,0.0,1.0,60,0.33521172607421873,True,REGULAR,USD,call
GLD260930C00358000,2026-03-24 13:53:34+00:00,358.0,64.66,66.95,68.7,0.0,0.0,1.0,21,0.3335332760620118,True,REGULAR,USD,call
GLD260930C00359000,2026-01-30 19:12:22+00:00,359.0,106.7,112.0,115.65,0.0,0.0,5.0,25,0.850862087097168,True,REGULAR,USD,call
GLD260930C00360000,2026-04-17 15:10:26+00:00,360.0,98.37,65.45,67.05,0.0,0.0,1.0,74,0.3307409455871582,True,REGULAR,USD,call
GLD260930C00361000,2026-05-01 14:05:39+00:00,361.0,75.75,64.6,66.2,0.0,0.0,1.0,93,0.32898620239257803,True,REGULAR,USD,call
GLD260930C00362000,2026-01-16 15:33:37+00:00,362.0,71.45,120.35,123.65,0.0,0.0,10.0,13,0.9553227124023438,True,REGULAR,USD,call
GLD260930C00363000,2026-03-19 13:40:42+00:00,363.0,71.95,92.8,95.65,0.0,0.0,8.0,15,0.6607089593505859,True,REGULAR,USD,call
GLD260930C00364000,2026-01-09 15:02:03+00:00,364.0,66.25,113.85,117.8,0.0,0.0,5.0,15,0.8988047229003906,True,REGULAR,USD,call
GLD260930C00365000,2026-04-29 19:09:24+00:00,365.0,64.5,61.25,62.95,0.0,0.0,36.0,178,0.3235236105346678,True,REGULAR,USD,call
GLD260930C00366000,2026-03-19 13:40:42+00:00,366.0,69.55,90.1,92.9,0.0,0.0,6.0,7,0.6487461883544923,True,REGULAR,USD,call
GLD260930C00367000,2026-03-19 15:40:14+00:00,367.0,70.27,89.3,91.6,0.0,0.0,1.0,94,0.6432530792236328,True,REGULAR,USD,call
GLD260930C00368000,2026-04-07 17:35:10+00:00,368.0,79.45,59.35,60.6,0.0,0.0,1.0,53,0.3201514518737792,True,REGULAR,USD,call
GLD260930C00369000,2026-01-23 20:15:38+00:00,369.0,101.75,114.4,116.3,0.0,0.0,2.0,11,0.9187935366821288,True,REGULAR,USD,call
GLD260930C00370000,2026-04-14 14:19:46+00:00,370.0,84.75,57.35,59.0,0.0,0.0,2.0,169,0.3173286041259765,True,REGULAR,USD,call
GLD260930C00371000,2026-04-30 14:25:28+00:00,371.0,65.8,56.6,58.2,0.0,0.0,8.0,39,0.315863775024414,True,REGULAR,USD,call
GLD260930C00372000,2026-03-20 15:30:25+00:00,372.0,65.35,85.0,87.7,0.0,0.0,2.0,295,0.6279486668395997,True,REGULAR,USD,call
GLD260930C00373000,2026-03-03 15:42:12+00:00,373.0,106.95,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260930C00374000,2026-01-20 15:51:38+00:00,374.0,76.8,109.7,111.95,0.0,0.0,3.0,46,0.8952342019653319,True,REGULAR,USD,call
GLD260930C00375000,2026-04-14 19:28:33+00:00,375.0,83.66,53.9,55.1,0.0,0.0,1.0,257,0.31082842498779295,True,REGULAR,USD,call
GLD260930C00376000,2026-01-26 14:47:48+00:00,376.0,105.12,108.0,110.25,0.0,0.0,220.0,232,0.8869640209960936,True,REGULAR,USD,call
GLD260930C00377000,2026-04-20 17:57:29+00:00,377.0,77.95,51.85,53.55,0.0,0.0,24.0,44,0.30809712905883785,True,REGULAR,USD,call
GLD260930C00378000,2026-04-28 16:55:05+00:00,378.0,57.86,51.1,52.8,0.0,0.0,10.0,78,0.3069527313232422,True,REGULAR,USD,call
GLD260930C00379000,2026-03-10 18:35:49+00:00,379.0,111.11,79.05,81.45,0.0,0.0,4.0,34,0.6024209680175783,True,REGULAR,USD,call
GLD260930C00380000,2026-05-04 16:51:56+00:00,380.0,50.3,49.6,51.3,-1.1599998,-2.2541778,2.0,184,0.3045723840332031,True,REGULAR,USD,call
GLD260930C00381000,2026-01-28 15:15:41+00:00,381.0,116.96,103.7,106.0,0.0,0.0,1.0,60,0.8660596890258788,True,REGULAR,USD,call
GLD260930C00382000,2026-03-24 14:42:34+00:00,382.0,52.0,48.4,49.85,0.0,0.0,3.0,21,0.3025582440185547,True,REGULAR,USD,call
GLD260930C00383000,2026-03-10 15:17:09+00:00,383.0,110.18,75.8,78.55,0.0,0.0,1.0,33,0.5918772502136231,True,REGULAR,USD,call
GLD260930C00384000,2026-04-30 19:06:42+00:00,384.0,55.85,46.85,48.4,0.0,0.0,1.0,23,0.30037625900268555,True,REGULAR,USD,call
GLD260930C00385000,2026-05-01 15:46:33+00:00,385.0,56.5,46.25,47.7,0.0,0.0,3.0,166,0.2994912580871582,True,REGULAR,USD,call
GLD260930C00386000,2026-04-27 18:00:29+00:00,386.0,58.5,45.4,47.0,0.0,0.0,1.0,78,0.298560481262207,True,REGULAR,USD,call
GLD260930C00387000,2026-03-03 15:29:59+00:00,387.0,92.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
GLD260930C00388000,2026-04-16 18:35:36+00:00,388.0,67.95,44.4,45.6,0.0,0.0,1.0,50,0.29657685852050775,True,REGULAR,USD,call
GLD260930C00390000,2026-04-28 16:16:18+00:00,390.0,48.2,42.8,44.2,0.0,0.0,1.0,350,0.29444064941406245,True,REGULAR,USD,call
GLD260930C00395000,2026-05-01 14:17:16+00:00,395.0,50.08,39.7,40.85,0.0,0.0,1.0,479,0.28983254119873036,True,REGULAR,USD,call
GLD260930C00400000,2026-05-01 15:50:31+00:00,400.0,45.1,36.5,37.65,0.0,0.0,11.0,696,0.285590640258789,True,REGULAR,USD,call
GLD260930C00405000,2026-05-01 18:56:33+00:00,405.0,40.65,33.4,34.5,0.0,0.0,1.0,143,0.280707876586914,True,REGULAR,USD,call
GLD260930C00410000,2026-05-04 19:07:41+00:00,410.0,31.4,30.75,31.5,-6.000002,-16.042786,2.0,236,0.2760692510986328,True,REGULAR,USD,call
GLD260930C00415000,2026-05-04 16:06:01+00:00,415.0,28.6,28.15,28.8,-7.879999,-21.600876,24.0,957,0.27307855834960937,False,REGULAR,USD,call
GLD260930C00420000,2026-05-04 16:43:30+00:00,420.0,26.11,25.35,26.3,-4.9399986,-15.90982,58.0,280,0.2707287283325196,False,REGULAR,USD,call
GLD260930C00425000,2026-05-04 15:49:44+00:00,425.0,23.8,22.9,23.95,-4.200001,-15.000002,73.0,704,0.2685162260437011,False,REGULAR,USD,call
GLD260930C00430000,2026-05-04 19:55:34+00:00,430.0,21.47,20.95,21.8,-4.25,-16.524107,353.0,425,0.2669293278503418,False,REGULAR,USD,call
GLD260930C00435000,2026-05-04 17:19:47+00:00,435.0,19.9,19.2,19.7,-4.0,-16.736403,29.0,589,0.2645489805603027,False,REGULAR,USD,call
GLD260930C00440000,2026-05-04 18:28:03+00:00,440.0,17.45,17.4,17.85,-5.049999,-22.44444,5.0,512,0.2633130310058594,False,REGULAR,USD,call
GLD260930C00445000,2026-05-04 19:55:34+00:00,445.0,15.88,15.4,16.25,-4.0199995,-20.201002,352.0,914,0.2632977723693848,False,REGULAR,USD,call
GLD260930C00450000,2026-05-04 15:48:55+00:00,450.0,14.65,14.15,14.7,-3.9700012,-21.321165,11.0,1321,0.26261113372802736,False,REGULAR,USD,call
GLD260930C00455000,2026-05-04 16:14:00+00:00,455.0,13.0,12.75,13.3,-3.9799995,-23.439337,36.0,508,0.262275443725586,False,REGULAR,USD,call
GLD260930C00460000,2026-05-04 13:34:39+00:00,460.0,13.25,11.5,12.05,-1.6000004,-10.774412,2.0,778,0.26238225418090827,False,REGULAR,USD,call
GLD260930C00465000,2026-05-01 18:14:31+00:00,465.0,13.25,10.25,11.0,0.0,0.0,20.0,305,0.2636182037353516,False,REGULAR,USD,call
GLD260930C00470000,2026-05-04 15:20:48+00:00,470.0,10.1,9.45,9.85,-1.7699995,-14.911538,2.0,832,0.2626721682739258,False,REGULAR,USD,call
GLD260930C00475000,2026-05-04 18:03:06+00:00,475.0,9.0,8.4,9.1,-1.8900003,-17.355373,3.0,492,0.26544924011230464,False,REGULAR,USD,call
GLD260930C00480000,2026-05-04 19:25:08+00:00,480.0,8.22,7.7,8.25,-1.6499996,-16.717321,3.0,598,0.2661206201171875,False,REGULAR,USD,call
GLD260930C00485000,2026-05-01 13:40:59+00:00,485.0,8.65,7.0,7.55,0.0,0.0,1.0,1243,0.2677990701293945,False,REGULAR,USD,call
GLD260930C00490000,2026-05-01 13:38:34+00:00,490.0,7.9,6.35,6.9,0.0,0.0,1.0,506,0.26934019241333,False,REGULAR,USD,call
GLD260930C00495000,2026-05-01 15:02:30+00:00,495.0,7.83,5.9,6.3,0.0,0.0,1.0,513,0.27078976287841794,False,REGULAR,USD,call
GLD260930C00500000,2026-05-04 16:37:03+00:00,500.0,5.61,5.5,5.8,-0.94000006,-14.351146,5.0,3286,0.27295648925781246,False,REGULAR,USD,call
GLD260930C00505000,2026-05-04 16:05:15+00:00,505.0,5.2,4.9,5.35,-0.47000027,-8.289247,1.0,756,0.27521476745605467,False,REGULAR,USD,call
GLD260930C00510000,2026-05-04 18:24:59+00:00,510.0,4.78,4.4,4.95,-0.119999886,-2.4489772,2.0,187,0.2776256320190429,False,REGULAR,USD,call
GLD260930C00515000,2026-04-29 19:21:31+00:00,515.0,4.4,4.15,4.6,0.0,0.0,4.0,336,0.2803416693115234,False,REGULAR,USD,call
GLD260930C00520000,2026-05-04 14:20:11+00:00,520.0,4.3,3.75,4.2,-0.25,-5.4945054,20.0,153,0.2815623602294921,False,REGULAR,USD,call
GLD260930C00525000,2026-05-04 16:46:40+00:00,525.0,3.74,3.45,3.95,-0.9599998,-20.425528,24.0,23781,0.28504132934570303,False,REGULAR,USD,call
GLD260930C00530000,2026-05-04 15:24:37+00:00,530.0,3.5,3.2,3.65,-0.20000005,-5.4054065,3.0,23964,0.2870249520874023,False,REGULAR,USD,call
GLD260930C00535000,2026-04-29 19:02:40+00:00,535.0,3.2,2.98,3.45,0.0,0.0,6.0,358,0.29062599029541014,False,REGULAR,USD,call
GLD260930C00540000,2026-05-04 14:18:36+00:00,540.0,3.22,2.7,3.2,-0.21000004,-6.12245,1.0,207,0.29273168212890616,False,REGULAR,USD,call
GLD260930C00545000,2026-04-22 16:06:09+00:00,545.0,4.92,2.51,3.05,0.0,0.0,2.0,203,0.29669892761230465,False,REGULAR,USD,call
GLD260930C00550000,2026-05-04 14:22:30+00:00,550.0,2.89,2.48,3.0,-0.26,-8.253968,2.0,472,0.30274134765625,False,REGULAR,USD,call
GLD260930C00555000,2026-04-29 15:12:26+00:00,555.0,2.53,2.18,2.84,0.0,0.0,1.0,102,0.30591514404296877,False,REGULAR,USD,call
GLD260930C00560000,2026-05-01 16:42:12+00:00,560.0,2.85,2.04,2.7,0.0,0.0,1.0,365,0.30933307861328124,False,REGULAR,USD,call
GLD260930C00565000,2026-04-20 13:30:01+00:00,565.0,5.46,1.91,2.58,0.0,0.0,3.0,241,0.31296463409423825,False,REGULAR,USD,call
GLD260930C00570000,2026-04-06 14:05:50+00:00,570.0,6.62,1.88,2.46,0.0,0.0,1.0,250,0.3163520513916015,False,REGULAR,USD,call
GLD260930C00575000,2026-05-01 16:47:50+00:00,575.0,2.4,1.85,2.35,0.0,0.0,2.0,715,0.31976998596191397,False,REGULAR,USD,call
GLD260930C00580000,2026-05-01 14:09:36+00:00,580.0,2.74,1.6,2.25,0.0,0.0,1.0,84,0.32318792053222645,False,REGULAR,USD,call
GLD260930C00585000,2026-05-01 14:02:46+00:00,585.0,2.3,1.51,2.17,0.0,0.0,1.0,92,0.3270330969238281,False,REGULAR,USD,call
GLD260930C00590000,2026-04-13 14:53:55+00:00,590.0,3.4,1.41,2.13,0.0,0.0,5.0,124,0.33197689514160156,False,REGULAR,USD,call
GLD260930C00595000,2026-04-22 13:53:44+00:00,595.0,2.89,1.43,2.02,0.0,0.0,1.0,202,0.33447931152343746,False,REGULAR,USD,call
GLD260930C00600000,2026-05-04 14:25:18+00:00,600.0,1.75,1.32,1.95,-0.14999998,-7.894736,2.0,212,0.3380803497314453,False,REGULAR,USD,call
GLD260930C00605000,2026-03-13 14:22:14+00:00,605.0,8.47,3.1,4.75,0.0,0.0,1.0,8,0.4170895693969726,False,REGULAR,USD,call
GLD260930C00610000,2026-05-01 17:07:45+00:00,610.0,1.89,1.16,1.83,0.0,0.0,1.0,73,0.34552656433105466,False,REGULAR,USD,call
GLD260930C00615000,2026-04-17 17:11:24+00:00,615.0,3.31,1.13,1.75,0.0,0.0,1.0,150,0.3482731188964844,False,REGULAR,USD,call
GLD260930C00620000,2026-05-04 16:50:49+00:00,620.0,1.5,1.25,1.74,0.13,9.489051,2.0,108,0.35346105529785155,False,REGULAR,USD,call
GLD260930C00625000,2026-05-04 16:37:48+00:00,625.0,1.5,1.28,1.67,-0.059999943,-3.8461504,150.0,269,0.35632967895507806,False,REGULAR,USD,call
GLD260930C00630000,2026-05-04 16:45:50+00:00,630.0,1.45,1.09,1.59,-0.07999992,-5.228753,62.0,156,0.3585269226074219,False,REGULAR,USD,call
GLD260930C00635000,2026-05-04 16:48:27+00:00,635.0,1.36,1.08,1.47,-0.120000005,-8.108108,40.0,454,0.35883209533691407,False,REGULAR,USD,call
