contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
GLD260930C00640000,2026-04-21 17:24:30+00:00,640.0,1.78,0.92,1.58,0.0,0.0,20.0,238,0.36865865722656255,False,REGULAR,USD,call
GLD260930C00645000,2026-04-28 20:10:53+00:00,645.0,1.09,0.87,1.56,0.0,0.0,3.0,331,0.37305314453125,False,REGULAR,USD,call
GLD260930C00650000,2026-05-04 20:13:19+00:00,650.0,1.2,0.85,1.52,-0.24000001,-16.666666,2.0,779,0.3764710791015625,False,REGULAR,USD,call
GLD260930C00655000,2026-04-29 13:31:22+00:00,655.0,0.98,0.97,1.5,0.0,0.0,2.0,941,0.38068246276855466,False,REGULAR,USD,call
GLD260930P00250000,2026-05-04 16:31:00+00:00,250.0,0.55,0.33,0.6,0.050000012,10.000002,1.0,170,0.3864807446289062,False,REGULAR,USD,put
GLD260930P00255000,2026-04-29 18:07:53+00:00,255.0,0.55,0.35,0.65,0.0,0.0,2.0,7,0.3776917700195312,False,REGULAR,USD,put
GLD260930P00260000,2026-05-01 17:31:55+00:00,260.0,0.54,0.39,0.79,0.0,0.0,1.0,235,0.375982802734375,False,REGULAR,USD,put
GLD260930P00265000,2026-04-08 19:05:49+00:00,265.0,1.04,0.42,0.87,0.0,0.0,2.0,6,0.36853658813476564,False,REGULAR,USD,put
GLD260930P00270000,2026-04-07 19:59:37+00:00,270.0,1.12,0.52,0.94,0.0,0.0,70.0,249,0.35986968261718744,False,REGULAR,USD,put
GLD260930P00275000,2026-04-20 19:33:36+00:00,275.0,0.68,0.57,1.02,0.0,0.0,1.0,437,0.35156898437499995,False,REGULAR,USD,put
GLD260930P00280000,2026-04-22 18:15:03+00:00,280.0,0.62,0.65,1.11,0.0,0.0,18.0,939,0.3435124243164062,False,REGULAR,USD,put
GLD260930P00285000,2026-03-23 15:08:42+00:00,285.0,1.74,0.71,1.22,0.0,0.0,2.0,1395,0.33612724426269536,False,REGULAR,USD,put
GLD260930P00290000,2026-04-17 14:04:15+00:00,290.0,0.85,0.96,1.33,0.0,0.0,60.0,681,0.32831482238769527,False,REGULAR,USD,put
GLD260930P00295000,2026-05-04 19:59:51+00:00,295.0,1.28,1.08,1.45,0.14999998,13.274335,42.0,395,0.3205634350585937,False,REGULAR,USD,put
GLD260930P00300000,2026-05-04 15:20:44+00:00,300.0,1.23,1.24,1.63,0.0,0.0,1.0,153,0.31482618774414056,False,REGULAR,USD,put
GLD260930P00305000,2026-05-01 14:26:29+00:00,305.0,1.3,1.42,1.81,0.0,0.0,503.0,766,0.3083565258789062,False,REGULAR,USD,put
GLD260930P00310000,2026-03-23 15:42:34+00:00,310.0,3.5,1.47,2.01,0.0,0.0,10.0,301,0.3019478985595704,False,REGULAR,USD,put
GLD260930P00315000,2026-04-30 16:03:25+00:00,315.0,1.59,1.66,2.25,0.0,0.0,100.0,148,0.29614961669921874,False,REGULAR,USD,put
GLD260930P00318000,2026-04-28 19:41:21+00:00,318.0,1.73,1.81,2.41,0.0,0.0,2.0,139,0.2927621994018553,False,REGULAR,USD,put
GLD260930P00319000,2026-04-28 19:39:14+00:00,319.0,1.77,1.87,2.47,0.0,0.0,4.0,26,0.29175512939453113,False,REGULAR,USD,put
GLD260930P00320000,2026-04-28 19:40:31+00:00,320.0,1.82,2.07,2.52,0.0,0.0,2.0,1030,0.290473403930664,False,REGULAR,USD,put
GLD260930P00321000,2026-04-06 14:11:14+00:00,321.0,4.55,2.13,2.66,0.0,0.0,21.0,796,0.29157202575683583,False,REGULAR,USD,put
GLD260930P00322000,2026-05-01 14:00:24+00:00,322.0,2.02,2.15,2.64,0.0,0.0,64.0,118,0.28827616027832026,False,REGULAR,USD,put
GLD260930P00323000,2026-04-20 19:53:49+00:00,323.0,1.87,2.26,2.73,0.0,0.0,1.0,950,0.287970987548828,False,REGULAR,USD,put
GLD260930P00324000,2026-04-08 19:05:49+00:00,324.0,4.02,2.21,2.78,0.0,0.0,2.0,244,0.28650615844726557,False,REGULAR,USD,put
GLD260930P00325000,2026-04-29 13:47:08+00:00,325.0,2.5,2.25,2.75,0.0,0.0,2.0,810,0.28290512023925773,False,REGULAR,USD,put
GLD260930P00326000,2026-03-23 16:09:32+00:00,326.0,6.4,2.28,2.81,0.0,0.0,1.0,56,0.28174546386718746,False,REGULAR,USD,put
GLD260930P00327000,2026-04-06 15:06:15+00:00,327.0,5.0,2.35,2.88,0.0,0.0,20.0,14,0.28076891113281244,False,REGULAR,USD,put
GLD260930P00328000,2026-04-02 15:00:39+00:00,328.0,5.2,2.43,2.96,0.0,0.0,10.0,140,0.27997546203613277,False,REGULAR,USD,put
GLD260930P00329000,2026-04-02 15:00:39+00:00,329.0,5.3,2.65,3.05,0.0,0.0,11.0,17,0.2794261511230468,False,REGULAR,USD,put
GLD260930P00330000,2026-04-28 13:41:42+00:00,330.0,2.5,2.56,3.15,0.0,0.0,3.0,159,0.27899890930175775,False,REGULAR,USD,put
GLD260930P00331000,2025-12-12 14:34:34+00:00,331.0,3.92,2.33,4.75,0.0,0.0,3.0,79,0.3110115286254882,False,REGULAR,USD,put
GLD260930P00332000,2026-03-25 15:46:43+00:00,332.0,5.65,2.88,3.3,0.0,0.0,10.0,111,0.2769237347412109,False,REGULAR,USD,put
GLD260930P00333000,2026-04-02 15:00:37+00:00,333.0,5.8,2.8,3.35,0.0,0.0,11.0,646,0.27521476745605467,False,REGULAR,USD,put
GLD260930P00334000,2026-01-26 14:51:16+00:00,334.0,1.59,0.34,3.45,0.0,0.0,1.0,11,0.27466545654296876,False,REGULAR,USD,put
GLD260930P00335000,2026-04-07 14:03:42+00:00,335.0,6.49,3.1,3.55,0.0,0.0,3.0,57,0.27402459381103517,False,REGULAR,USD,put
GLD260930P00336000,2026-04-01 17:35:01+00:00,336.0,4.8,3.0,3.65,0.0,0.0,10.0,13,0.27332269653320307,False,REGULAR,USD,put
GLD260930P00337000,2026-04-23 14:39:38+00:00,337.0,2.65,3.25,3.7,0.0,0.0,3.0,64,0.2715526947021484,False,REGULAR,USD,put
GLD260930P00338000,2026-04-22 13:30:12+00:00,338.0,3.52,3.3,3.8,0.6199999,21.379305,1.0,1269,0.27075924560546877,False,REGULAR,USD,put
GLD260930P00339000,2026-03-30 18:52:17+00:00,339.0,8.85,3.3,3.9,0.0,0.0,15.0,118,0.26996579650878905,False,REGULAR,USD,put
GLD260930P00340000,2026-04-28 13:42:28+00:00,340.0,3.15,3.4,4.0,0.0,0.0,3.0,2745,0.2691113128662109,False,REGULAR,USD,put
GLD260930P00341000,2026-03-30 19:01:57+00:00,341.0,9.4,3.5,4.1,0.0,0.0,2.0,125,0.26819579467773436,False,REGULAR,USD,put
GLD260930P00342000,2026-03-30 18:52:16+00:00,342.0,9.4,3.7,4.2,0.0,0.0,10.0,148,0.2672802764892578,False,REGULAR,USD,put
GLD260930P00343000,2026-03-31 19:30:18+00:00,343.0,6.9,3.8,4.1,0.0,0.0,63.0,66,0.2623975128173829,False,REGULAR,USD,put
GLD260930P00344000,2026-04-01 18:17:27+00:00,344.0,5.9,3.75,4.4,0.0,0.0,5.0,420,0.2652661364746094,False,REGULAR,USD,put
GLD260930P00345000,2026-05-01 14:42:05+00:00,345.0,3.35,3.85,4.55,0.0,0.0,4.0,84,0.26511355010986326,False,REGULAR,USD,put
GLD260930P00346000,2026-03-30 15:18:33+00:00,346.0,9.3,3.95,4.65,0.0,0.0,20.0,25,0.2639844110107422,False,REGULAR,USD,put
GLD260930P00347000,2026-03-30 18:42:53+00:00,347.0,10.35,4.05,4.75,0.0,0.0,30.0,139,0.26282475463867194,False,REGULAR,USD,put
GLD260930P00348000,2026-04-21 13:40:36+00:00,348.0,3.3,4.2,4.9,0.0,0.0,2.0,310,0.2625195819091797,False,REGULAR,USD,put
GLD260930P00349000,2026-03-30 18:52:14+00:00,349.0,10.8,4.3,5.0,0.0,0.0,10.0,8,0.26129889099121095,False,REGULAR,USD,put
GLD260930P00350000,2026-05-01 14:42:05+00:00,350.0,3.78,4.5,5.15,0.0,0.0,4.0,322,0.2608716491699219,False,REGULAR,USD,put
GLD260930P00351000,2026-02-06 19:20:31+00:00,351.0,3.7,2.07,3.7,0.0,0.0,24.0,84,0.23157506713867188,False,REGULAR,USD,put
GLD260930P00352000,2026-02-04 21:02:55+00:00,352.0,4.4,2.0,3.7,0.0,0.0,106.0,4,0.22873696075439454,False,REGULAR,USD,put
GLD260930P00353000,2026-02-13 19:18:59+00:00,353.0,3.4,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,put
GLD260930P00354000,2026-04-21 19:47:43+00:00,354.0,5.04,5.1,5.65,0.0,0.0,11.0,200,0.25699595550537113,False,REGULAR,USD,put
GLD260930P00355000,2026-04-23 16:55:54+00:00,355.0,3.97,5.1,5.8,0.0,0.0,1.0,283,0.25632457550048826,False,REGULAR,USD,put
GLD260930P00356000,2026-02-27 16:17:51+00:00,356.0,2.51,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,put
GLD260930P00357000,2026-02-06 19:01:32+00:00,357.0,4.42,3.3,4.65,0.0,0.0,2.0,21,0.23133092895507812,False,REGULAR,USD,put
GLD260930P00358000,2026-04-07 15:16:20+00:00,358.0,9.9,5.55,6.25,0.0,0.0,1.0,144,0.2540052627563477,False,REGULAR,USD,put
GLD260930P00359000,2026-04-23 14:39:22+00:00,359.0,4.49,5.75,6.4,0.0,0.0,2.0,277,0.25312026184082037,False,REGULAR,USD,put
GLD260930P00360000,2026-05-04 13:58:58+00:00,360.0,5.4,5.9,6.55,-0.52,-8.783784,1.0,1684,0.25220474365234374,False,REGULAR,USD,put
GLD260930P00361000,2026-04-07 15:16:20+00:00,361.0,10.45,6.05,6.7,0.0,0.0,1.0,234,0.2512281909179687,False,REGULAR,USD,put
GLD260930P00362000,2026-04-07 15:16:20+00:00,362.0,10.65,6.2,6.9,0.0,0.0,1.0,392,0.25095353546142574,False,REGULAR,USD,put
GLD260930P00363000,2026-04-23 15:58:06+00:00,363.0,4.89,6.25,7.05,0.0,0.0,2.0,340,0.24988543090820312,False,REGULAR,USD,put
GLD260930P00364000,2026-04-23 15:59:38+00:00,364.0,5.06,6.5,7.25,0.0,0.0,4.0,130,0.24948870635986325,False,REGULAR,USD,put
GLD260930P00365000,2026-04-30 15:49:13+00:00,365.0,5.6,6.8,7.4,0.0,0.0,2.0,212,0.24832904998779298,False,REGULAR,USD,put
GLD260930P00366000,2026-04-23 15:59:10+00:00,366.0,5.32,6.85,7.6,0.0,0.0,4.0,41,0.24781025634765624,False,REGULAR,USD,put
GLD260930P00367000,2026-04-14 15:51:34+00:00,367.0,6.25,7.1,7.8,0.0,0.0,21.0,333,0.2472304281616211,False,REGULAR,USD,put
GLD260930P00368000,2026-04-17 15:58:25+00:00,368.0,5.1,7.15,8.0,0.0,0.0,1.0,66,0.24658956542968752,False,REGULAR,USD,put
GLD260930P00369000,2026-03-25 17:02:30+00:00,369.0,12.81,7.4,8.2,0.0,0.0,40.0,136,0.2459181854248047,False,REGULAR,USD,put
GLD260930P00370000,2026-05-01 14:21:59+00:00,370.0,6.0,7.65,8.4,0.0,0.0,1.0,1037,0.24518577087402343,False,REGULAR,USD,put
GLD260930P00371000,2026-04-23 15:58:46+00:00,371.0,6.04,7.9,8.6,0.0,0.0,2.0,140,0.24439232177734377,False,REGULAR,USD,put
GLD260930P00372000,2026-04-30 13:30:00+00:00,372.0,6.45,8.2,8.8,0.0,0.0,1.0,157,0.24353783813476562,False,REGULAR,USD,put
GLD260930P00373000,2026-04-23 15:56:16+00:00,373.0,6.3,8.3,9.0,0.0,0.0,2.0,19,0.24265283721923825,False,REGULAR,USD,put
GLD260930P00374000,2026-02-26 17:39:26+00:00,374.0,4.85,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,put
GLD260930P00375000,2026-04-28 16:35:24+00:00,375.0,7.6,8.85,9.45,0.0,0.0,1.0,132,0.24134059448242187,False,REGULAR,USD,put
GLD260930P00376000,2026-04-20 19:11:24+00:00,376.0,6.42,9.1,9.7,0.0,0.0,1.0,68,0.24089809402465817,False,REGULAR,USD,put
GLD260930P00377000,2026-03-23 18:44:19+00:00,377.0,17.86,9.15,9.9,0.0,0.0,29.0,271,0.2397994721984863,False,REGULAR,USD,put
GLD260930P00378000,2026-03-27 19:51:13+00:00,378.0,19.22,9.55,10.15,0.0,0.0,1.0,26,0.23923490264892577,False,REGULAR,USD,put
GLD260930P00379000,2026-04-28 13:35:30+00:00,379.0,8.63,9.65,10.4,0.0,0.0,1.0,282,0.23863981582641602,False,REGULAR,USD,put
GLD260930P00380000,2026-05-04 17:30:55+00:00,380.0,10.0,9.9,10.65,2.15,27.388536,1.0,1124,0.23796843582153315,False,REGULAR,USD,put
GLD260930P00381000,2026-05-04 16:58:35+00:00,381.0,10.5,10.25,10.9,-1.3199997,-11.16751,1.0,290,0.23725127990722655,False,REGULAR,USD,put
GLD260930P00382000,2026-04-02 16:12:42+00:00,382.0,15.91,10.4,11.15,0.0,0.0,3.0,76,0.23647308944702145,False,REGULAR,USD,put
GLD260930P00383000,2026-04-23 14:40:41+00:00,383.0,7.94,10.7,11.45,0.0,0.0,2.0,291,0.2362136926269531,False,REGULAR,USD,put
GLD260930P00384000,2026-04-21 18:12:59+00:00,384.0,9.48,11.1,11.7,0.0,0.0,8.0,216,0.23532869171142579,False,REGULAR,USD,put
GLD260930P00385000,2026-05-01 19:47:11+00:00,385.0,9.4,11.2,12.0,0.0,0.0,4.0,234,0.23493196716308595,False,REGULAR,USD,put
GLD260930P00386000,2026-04-29 16:56:48+00:00,386.0,10.95,11.5,12.25,0.0,0.0,2.0,572,0.2339248971557617,False,REGULAR,USD,put
GLD260930P00387000,2026-05-01 13:42:54+00:00,387.0,10.15,11.8,12.55,0.0,0.0,10.0,78,0.2334366207885742,False,REGULAR,USD,put
GLD260930P00388000,2026-05-01 14:07:06+00:00,388.0,9.94,12.05,12.85,0.0,0.0,11.0,221,0.23285679260253905,False,REGULAR,USD,put
GLD260930P00390000,2026-05-04 17:24:10+00:00,390.0,12.87,12.7,13.5,0.6700001,5.491804,1.0,499,0.23209386077880856,False,REGULAR,USD,put
GLD260930P00395000,2026-04-22 15:43:29+00:00,395.0,10.97,14.3,15.1,0.0,0.0,5.0,52,0.22882851257324222,False,REGULAR,USD,put
GLD260930P00400000,2026-05-04 16:13:04+00:00,400.0,16.4,16.15,16.85,2.8499994,21.033205,2.0,745,0.22562419891357421,False,REGULAR,USD,put
GLD260930P00405000,2026-04-29 15:46:40+00:00,405.0,16.79,18.15,18.8,0.0,0.0,11.0,242,0.2228929029846191,False,REGULAR,USD,put
GLD260930P00410000,2026-05-04 15:07:49+00:00,410.0,18.3,20.15,20.95,1.4499989,8.605334,66.0,591,0.22052781433105467,False,REGULAR,USD,put
GLD260930P00415000,2026-05-04 15:23:13+00:00,415.0,22.83,22.35,23.25,3.789999,19.905457,2.0,116,0.2180253979492187,True,REGULAR,USD,put
GLD260930P00420000,2026-05-04 14:54:19+00:00,420.0,22.65,24.85,25.8,2.1299992,10.380113,3.0,415,0.21630117202758786,True,REGULAR,USD,put
GLD260930P00425000,2026-05-01 14:23:17+00:00,425.0,22.07,27.5,28.45,0.0,0.0,1.0,674,0.2139055661010742,True,REGULAR,USD,put
GLD260930P00430000,2026-05-04 14:18:03+00:00,430.0,28.07,30.35,31.4,-1.7700005,-5.931637,7.0,421,0.21276116836547854,True,REGULAR,USD,put
GLD260930P00435000,2026-05-04 19:58:57+00:00,435.0,33.85,33.4,34.45,6.299999,22.867512,34.0,1851,0.21097590789794918,True,REGULAR,USD,put
GLD260930P00440000,2026-05-04 16:03:18+00:00,440.0,36.71,36.6,37.65,5.459999,17.471996,1.0,359,0.2090380610656738,True,REGULAR,USD,put
GLD260930P00445000,2026-05-04 13:30:09+00:00,445.0,37.03,39.55,41.15,-1.050003,-2.757361,1.0,151,0.2085650433349609,True,REGULAR,USD,put
GLD260930P00450000,2026-04-30 19:09:54+00:00,450.0,37.19,43.1,44.75,0.0,0.0,4.0,446,0.20761900787353516,True,REGULAR,USD,put
GLD260930P00455000,2026-04-22 14:10:04+00:00,455.0,35.4,46.8,48.55,0.0,0.0,2.0,175,0.20734435241699217,True,REGULAR,USD,put
GLD260930P00460000,2026-04-28 15:04:06+00:00,460.0,47.1,50.7,52.3,0.0,0.0,3.0,419,0.2049487464904785,True,REGULAR,USD,put
GLD260930P00465000,2026-04-29 14:54:37+00:00,465.0,53.35,55.2,56.45,0.0,0.0,5.0,108,0.2059405578613281,True,REGULAR,USD,put
GLD260930P00470000,2026-04-29 14:07:08+00:00,470.0,59.05,58.8,60.55,0.0,0.0,5.0,95,0.2049334878540039,True,REGULAR,USD,put
GLD260930P00475000,2026-04-28 15:04:06+00:00,475.0,58.2,63.5,64.8,0.0,0.0,3.0,123,0.204536763305664,True,REGULAR,USD,put
GLD260930P00480000,2026-04-28 20:07:08+00:00,480.0,61.5,67.4,69.15,0.0,0.0,1.0,350,0.20432314239501947,True,REGULAR,USD,put
GLD260930P00485000,2026-05-04 15:23:13+00:00,485.0,72.89,71.85,73.55,16.470001,29.191778,1.0,42,0.2035296932983398,True,REGULAR,USD,put
GLD260930P00490000,2026-04-09 18:37:16+00:00,490.0,61.43,76.35,78.05,0.0,0.0,1.0,100,0.20313296874999998,True,REGULAR,USD,put
GLD260930P00495000,2026-04-29 13:59:35+00:00,495.0,80.85,81.0,82.65,0.0,0.0,2.0,63,0.2034991760253906,True,REGULAR,USD,put
GLD260930P00500000,2026-04-10 20:10:15+00:00,500.0,69.84,85.65,87.3,0.0,0.0,68.0,929,0.20374331420898437,True,REGULAR,USD,put
GLD260930P00505000,2026-04-10 20:11:58+00:00,505.0,74.0,90.45,92.0,0.0,0.0,48.0,169,0.20407900421142577,True,REGULAR,USD,put
GLD260930P00510000,2026-04-14 15:04:05+00:00,510.0,74.8,95.1,97.95,0.0,0.0,2.0,355,0.23474886352539062,True,REGULAR,USD,put
GLD260930P00515000,2026-03-25 17:08:16+00:00,515.0,101.57,99.2,102.9,0.0,0.0,302.0,152,0.24164576721191405,True,REGULAR,USD,put
GLD260930P00520000,2026-03-25 17:04:39+00:00,520.0,106.11,104.05,107.95,0.0,0.0,26.0,38,0.25061784545898436,True,REGULAR,USD,put
GLD260930P00525000,2026-03-25 17:00:32+00:00,525.0,110.27,108.9,112.7,0.0,0.0,200.0,100,0.25238784729003905,True,REGULAR,USD,put
GLD260930P00530000,2026-03-25 17:00:51+00:00,530.0,114.72,113.85,117.75,0.0,0.0,2.0,40,0.2611157873535156,True,REGULAR,USD,put
GLD260930P00535000,2026-03-30 15:40:35+00:00,535.0,120.35,118.75,122.65,0.0,0.0,1.0,38,0.26593751647949215,True,REGULAR,USD,put
GLD260930P00540000,2026-04-20 13:52:34+00:00,540.0,99.0,123.7,127.6,0.0,0.0,3.0,8,0.2718578674316406,True,REGULAR,USD,put
GLD260930P00545000,2026-03-30 15:40:03+00:00,545.0,129.6,128.7,132.6,0.0,0.0,2.0,3,0.27893787475585935,True,REGULAR,USD,put
GLD260930P00550000,2026-03-25 17:10:16+00:00,550.0,133.72,133.7,137.6,0.0,0.0,2.0,0,0.2859263302612304,True,REGULAR,USD,put
GLD260930P00555000,2026-04-30 18:59:40+00:00,555.0,131.85,138.05,143.0,0.0,0.0,10.0,10,0.3032906585693359,True,REGULAR,USD,put
GLD260930P00560000,2026-01-23 18:40:37+00:00,560.0,106.45,93.95,95.8,0.0,0.0,24.0,12,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00565000,2026-03-17 18:19:30+00:00,565.0,108.22,118.65,122.4,0.0,0.0,4.0,2,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00570000,2026-03-18 14:26:35+00:00,570.0,125.0,123.45,127.25,0.0,0.0,3.0,32,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00575000,2026-03-05 17:55:59+00:00,575.0,115.5,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00580000,2026-01-29 20:33:11+00:00,580.0,105.4,120.85,124.2,0.0,0.0,,6,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00585000,2026-03-05 17:55:53+00:00,585.0,124.3,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00590000,2026-01-27 19:19:00+00:00,590.0,125.21,120.25,122.15,0.0,0.0,,18,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00595000,2026-02-02 17:09:19+00:00,595.0,163.45,134.55,138.1,0.0,0.0,20.0,18,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00600000,2026-01-29 14:35:32+00:00,600.0,109.0,139.5,142.85,0.0,0.0,,60,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00605000,2026-01-27 14:44:16+00:00,605.0,140.3,133.9,137.5,0.0,0.0,,300,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00610000,2026-02-02 17:09:45+00:00,610.0,177.9,148.75,152.35,0.0,0.0,4.0,17,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00615000,2026-02-03 15:27:28+00:00,615.0,164.85,153.85,157.15,0.0,0.0,2.0,8,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00620000,2026-01-26 15:47:16+00:00,620.0,154.35,147.9,151.6,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00625000,2026-04-10 19:58:23+00:00,625.0,187.82,208.7,212.6,0.0,0.0,1.0,0,0.37964487548828124,True,REGULAR,USD,put
GLD260930P00630000,2026-01-26 15:58:17+00:00,630.0,163.1,157.4,161.1,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00635000,2026-03-18 14:23:33+00:00,635.0,187.75,187.7,192.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
GLD260930P00640000,2026-01-30 18:01:22+00:00,640.0,194.2,177.75,181.45,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
